gene	isoform	isoform_idx	go_idx	go_id	go_name	pred_score	gene_mean	excess	feature_type	domain_count	seq_length	n_gene_isoforms	type
ENSG00000156671	ENST00000671800.1	33064	39	GO:0005515	protein binding	0.4934	0.4896	0.0038	Type3_SameDomain	1	449	5	novel_GO
ENSG00000166024	BambuTx1169	134	7	GO:0003676	nucleic acid binding	0.413	0.413	0.0	Type0_NoDomain	0	778	3	novel_GO
ENSG00000166024	ENST00000298999.8	6700	7	GO:0003676	nucleic acid binding	0.413	0.413	0.0	Type0_NoDomain	0	778	3	novel_GO
ENSG00000166024	ENST00000314594.6	8125	7	GO:0003676	nucleic acid binding	0.413	0.413	0.0	Type0_NoDomain	0	778	3	novel_GO
ENSG00000107821	BambuTx1179	142	62	GO:0042802	identical protein binding	0.4344	0.3511	0.0832	Type2_PartialTrunc	1	105	4	novel_GO
ENSG00000138136	BambuTx1180	145	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.445	0.445	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	145	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.5366	0.5366	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	145	5	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.4335	0.4335	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	145	6	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.4162	0.4162	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	145	65	GO:0043565	sequence-specific DNA binding	0.4034	0.4034	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	146	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.445	0.445	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	146	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.5366	0.5366	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	146	5	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.4335	0.4335	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	146	6	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.4162	0.4162	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	146	65	GO:0043565	sequence-specific DNA binding	0.4034	0.4034	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	147	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.445	0.445	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	147	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.5366	0.5366	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	147	5	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.4335	0.4335	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	147	6	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.4162	0.4162	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	BambuTx1180	147	65	GO:0043565	sequence-specific DNA binding	0.4034	0.4034	0.0	Type1_DomainLoss	1	281	4	novel_GO
ENSG00000138136	ENST00000370193.4	14070	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.445	0.445	0.0	Type3_SameDomain	1	281	4	novel_GO
ENSG00000138136	ENST00000370193.4	14070	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.5366	0.5366	0.0	Type3_SameDomain	1	281	4	novel_GO
ENSG00000138136	ENST00000370193.4	14070	5	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.4335	0.4335	0.0	Type3_SameDomain	1	281	4	novel_GO
ENSG00000138136	ENST00000370193.4	14070	6	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.4162	0.4162	0.0	Type3_SameDomain	1	281	4	novel_GO
ENSG00000138136	ENST00000370193.4	14070	65	GO:0043565	sequence-specific DNA binding	0.4034	0.4034	0.0	Type3_SameDomain	1	281	4	novel_GO
ENSG00000269609	BambuTx1183	148	39	GO:0005515	protein binding	0.4478	0.4271	0.0207	Type0_NoDomain	0	123	2	novel_GO
ENSG00000269609	BambuTx1184	149	39	GO:0005515	protein binding	0.4064	0.4271	-0.0207	Type0_NoDomain	0	214	2	novel_GO
ENSG00000214435	BambuTx1188	154	39	GO:0005515	protein binding	0.5061	0.5061	0.0	Type0_NoDomain	0	375	2	novel_GO
ENSG00000214435	ENST00000369880.8	13989	39	GO:0005515	protein binding	0.5061	0.5061	0.0	Type0_NoDomain	0	375	2	novel_GO
ENSG00000183605	BambuTx1196	159	39	GO:0005515	protein binding	0.6597	0.6307	0.029	Type0_NoDomain	0	221	2	novel_GO
ENSG00000183605	ENST00000355697.7	11762	39	GO:0005515	protein binding	0.6017	0.6307	-0.029	Type0_NoDomain	0	359	2	novel_GO
ENSG00000171612	BambuTx12	161	39	GO:0005515	protein binding	0.5583	0.5424	0.0159	Type1_DomainLoss	1	176	3	novel_GO
ENSG00000171612	BambuTx12	162	39	GO:0005515	protein binding	0.5583	0.5424	0.0159	Type1_DomainLoss	1	176	3	novel_GO
ENSG00000171612	ENST00000302692.7	7054	39	GO:0005515	protein binding	0.5106	0.5424	-0.0318	Type3_SameDomain	1	396	3	novel_GO
ENSG00000095574	BambuTx1203	166	8	GO:0003677	DNA binding	0.5347	0.5347	0.0	Type0_NoDomain	0	419	2	novel_GO
ENSG00000095574	BambuTx1203	166	62	GO:0042802	identical protein binding	0.4259	0.4259	0.0	Type0_NoDomain	0	419	2	novel_GO
ENSG00000095574	ENST00000368886.10	13717	8	GO:0003677	DNA binding	0.5347	0.5347	0.0	Type0_NoDomain	0	419	2	novel_GO
ENSG00000095574	ENST00000368886.10	13717	62	GO:0042802	identical protein binding	0.4259	0.4259	0.0	Type0_NoDomain	0	419	2	novel_GO
ENSG00000175029	BambuTx1205	167	9	GO:0003682	chromatin binding	0.5688	0.5688	0.0	Type0_NoDomain	0	445	3	novel_GO
ENSG00000175029	BambuTx1205	167	54	GO:0019904	protein domain specific binding	0.5483	0.5483	0.0	Type0_NoDomain	0	445	3	novel_GO
ENSG00000175029	BambuTx1205	167	76	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	0.5261	0.5261	0.0	Type0_NoDomain	0	445	3	novel_GO
ENSG00000175029	ENST00000337195.11	10087	9	GO:0003682	chromatin binding	0.5688	0.5688	0.0	Type0_NoDomain	0	445	3	novel_GO
ENSG00000175029	ENST00000337195.11	10087	54	GO:0019904	protein domain specific binding	0.5483	0.5483	0.0	Type0_NoDomain	0	445	3	novel_GO
ENSG00000175029	ENST00000337195.11	10087	76	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	0.5261	0.5261	0.0	Type0_NoDomain	0	445	3	novel_GO
ENSG00000175029	ENST00000337195.11	10088	9	GO:0003682	chromatin binding	0.5688	0.5688	0.0	Type0_NoDomain	0	445	3	novel_GO
ENSG00000175029	ENST00000337195.11	10088	54	GO:0019904	protein domain specific binding	0.5483	0.5483	0.0	Type0_NoDomain	0	445	3	novel_GO
ENSG00000175029	ENST00000337195.11	10088	76	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	0.5261	0.5261	0.0	Type0_NoDomain	0	445	3	novel_GO
ENSG00000089876	BambuTx1206	168	7	GO:0003676	nucleic acid binding	0.8193	0.8193	0.0	Type3_SameDomain	3	743	3	novel_GO
ENSG00000089876	BambuTx1206	168	41	GO:0005524	ATP binding	0.7263	0.7263	0.0	Type3_SameDomain	3	743	3	novel_GO
ENSG00000089876	BambuTx1207	169	7	GO:0003676	nucleic acid binding	0.8193	0.8193	0.0	Type3_SameDomain	3	743	3	novel_GO
ENSG00000089876	BambuTx1207	169	41	GO:0005524	ATP binding	0.7263	0.7263	0.0	Type3_SameDomain	3	743	3	novel_GO
ENSG00000089876	ENST00000284690.4	5758	7	GO:0003676	nucleic acid binding	0.8193	0.8193	0.0	Type3_SameDomain	3	743	3	novel_GO
ENSG00000089876	ENST00000284690.4	5758	41	GO:0005524	ATP binding	0.7263	0.7263	0.0	Type3_SameDomain	3	743	3	novel_GO
ENSG00000237489	BambuTx1209	170	39	GO:0005515	protein binding	0.4418	0.4492	-0.0074	Type0_NoDomain	0	113	3	novel_GO
ENSG00000237489	BambuTx1210	172	39	GO:0005515	protein binding	0.4418	0.4492	-0.0074	Type0_NoDomain	0	113	3	novel_GO
ENSG00000237489	ENST00000637128.2	31574	39	GO:0005515	protein binding	0.464	0.4492	0.0148	Type0_NoDomain	0	108	3	novel_GO
ENSG00000134253	BambuTx121	171	13	GO:0003713	transcription coactivator activity	0.4003	0.4535	-0.0532	Type2_PartialTrunc	2	476	7	novel_GO
ENSG00000134253	BambuTx121	171	62	GO:0042802	identical protein binding	0.4056	0.4562	-0.0506	Type2_PartialTrunc	2	476	7	novel_GO
ENSG00000134253	BambuTx121	171	63	GO:0042803	protein homodimerization activity	0.4248	0.4675	-0.0427	Type2_PartialTrunc	2	476	7	novel_GO
ENSG00000134253	BambuTx122	176	13	GO:0003713	transcription coactivator activity	0.4803	0.4535	0.0268	Type3_SameDomain	3	580	7	novel_GO
ENSG00000134253	BambuTx122	176	62	GO:0042802	identical protein binding	0.4924	0.4562	0.0362	Type3_SameDomain	3	580	7	novel_GO
ENSG00000134253	BambuTx122	176	63	GO:0042803	protein homodimerization activity	0.4967	0.4675	0.0292	Type3_SameDomain	3	580	7	novel_GO
ENSG00000134253	BambuTx122	177	13	GO:0003713	transcription coactivator activity	0.4803	0.4535	0.0268	Type3_SameDomain	3	580	7	novel_GO
ENSG00000134253	BambuTx122	177	62	GO:0042802	identical protein binding	0.4924	0.4562	0.0362	Type3_SameDomain	3	580	7	novel_GO
ENSG00000134253	BambuTx122	177	63	GO:0042803	protein homodimerization activity	0.4967	0.4675	0.0292	Type3_SameDomain	3	580	7	novel_GO
ENSG00000134253	BambuTx123	192	13	GO:0003713	transcription coactivator activity	0.4003	0.4535	-0.0532	Type2_PartialTrunc	2	476	7	novel_GO
ENSG00000134253	BambuTx123	192	62	GO:0042802	identical protein binding	0.4056	0.4562	-0.0506	Type2_PartialTrunc	2	476	7	novel_GO
ENSG00000134253	BambuTx123	192	63	GO:0042803	protein homodimerization activity	0.4248	0.4675	-0.0427	Type2_PartialTrunc	2	476	7	novel_GO
ENSG00000134253	BambuTx3511	1075	13	GO:0003713	transcription coactivator activity	0.4526	0.4535	-0.0009	Type2_PartialTrunc	2	524	7	novel_GO
ENSG00000134253	BambuTx3511	1075	62	GO:0042802	identical protein binding	0.4126	0.4562	-0.0436	Type2_PartialTrunc	2	524	7	novel_GO
ENSG00000134253	BambuTx3511	1075	63	GO:0042803	protein homodimerization activity	0.4362	0.4675	-0.0313	Type2_PartialTrunc	2	524	7	novel_GO
ENSG00000134253	ENST00000256649.9	3489	13	GO:0003713	transcription coactivator activity	0.4803	0.4535	0.0268	Type1_DomainLoss	0	580	7	novel_GO
ENSG00000134253	ENST00000256649.9	3489	62	GO:0042802	identical protein binding	0.4924	0.4562	0.0362	Type1_DomainLoss	0	580	7	novel_GO
ENSG00000134253	ENST00000256649.9	3489	63	GO:0042803	protein homodimerization activity	0.4967	0.4675	0.0292	Type1_DomainLoss	0	580	7	novel_GO
ENSG00000134253	ENST00000256649.9	3490	13	GO:0003713	transcription coactivator activity	0.4803	0.4535	0.0268	Type1_DomainLoss	0	580	7	novel_GO
ENSG00000134253	ENST00000256649.9	3490	62	GO:0042802	identical protein binding	0.4924	0.4562	0.0362	Type1_DomainLoss	0	580	7	novel_GO
ENSG00000134253	ENST00000256649.9	3490	63	GO:0042803	protein homodimerization activity	0.4967	0.4675	0.0292	Type1_DomainLoss	0	580	7	novel_GO
ENSG00000171811	BambuTx1221	178	39	GO:0005515	protein binding	0.6113	0.6003	0.0109	Type0_NoDomain	0	387	5	novel_GO
ENSG00000171811	BambuTx1221	179	39	GO:0005515	protein binding	0.6113	0.6003	0.0109	Type0_NoDomain	0	387	5	novel_GO
ENSG00000171811	ENST00000368586.10	13633	39	GO:0005515	protein binding	0.593	0.6003	-0.0073	Type0_NoDomain	0	2715	5	novel_GO
ENSG00000171811	ENST00000639072.2	31662	39	GO:0005515	protein binding	0.593	0.6003	-0.0073	Type0_NoDomain	0	2637	5	novel_GO
ENSG00000171811	ENST00000639072.2	31663	39	GO:0005515	protein binding	0.593	0.6003	-0.0073	Type0_NoDomain	0	2637	5	novel_GO
ENSG00000142082	ENST00000532837.5	26571	9	GO:0003682	chromatin binding	0.5477	0.3588	0.1889	Type0_NoDomain	1	257	3	novel_GO
ENSG00000142082	ENST00000532837.5	26571	14	GO:0003714	transcription corepressor activity	0.4398	0.2602	0.1796	Type0_NoDomain	1	257	3	novel_GO
ENSG00000142082	ENST00000532837.5	26571	64	GO:0042826	histone deacetylase binding	0.4049	0.2922	0.1127	Type0_NoDomain	1	257	3	novel_GO
ENSG00000142082	ENST00000532837.5	26571	79	GO:0140297	DNA-binding transcription factor binding	0.4085	0.2872	0.1213	Type0_NoDomain	1	257	3	novel_GO
ENSG00000130413	BambuTx1234	199	39	GO:0005515	protein binding	0.5341	0.5341	0.0	Type3_SameDomain	1	514	2	novel_GO
ENSG00000130413	BambuTx1234	199	40	GO:0005516	calmodulin binding	0.4417	0.4417	0.0	Type3_SameDomain	1	514	2	novel_GO
ENSG00000130413	ENST00000447869.5	22016	39	GO:0005515	protein binding	0.5341	0.5341	0.0	Type3_SameDomain	1	514	2	novel_GO
ENSG00000130413	ENST00000447869.5	22016	40	GO:0005516	calmodulin binding	0.4417	0.4417	0.0	Type3_SameDomain	1	514	2	novel_GO
ENSG00000129158	BambuTx1238	204	77	GO:0061630	ubiquitin protein ligase activity	0.4006	0.4877	-0.0871	Type3_SameDomain	1	344	4	novel_GO
ENSG00000129158	BambuTx1239	205	25	GO:0004842	ubiquitin-protein transferase activity	0.41	0.4358	-0.0258	Type1_DomainLoss	0	174	4	novel_GO
ENSG00000129158	BambuTx1239	205	77	GO:0061630	ubiquitin protein ligase activity	0.456	0.4877	-0.0317	Type1_DomainLoss	0	174	4	novel_GO
ENSG00000129158	ENST00000265965.10	4804	25	GO:0004842	ubiquitin-protein transferase activity	0.477	0.4358	0.0413	Type3_SameDomain	1	458	4	novel_GO
ENSG00000129158	ENST00000265965.10	4804	77	GO:0061630	ubiquitin protein ligase activity	0.5084	0.4877	0.0206	Type3_SameDomain	1	458	4	novel_GO
ENSG00000129158	ENST00000528200.5	26296	25	GO:0004842	ubiquitin-protein transferase activity	0.4667	0.4358	0.0309	Type3_SameDomain	1	294	4	novel_GO
ENSG00000129158	ENST00000528200.5	26296	77	GO:0061630	ubiquitin protein ligase activity	0.586	0.4877	0.0982	Type3_SameDomain	1	294	4	novel_GO
BambuGene6326	BambuTx125	209	7	GO:0003676	nucleic acid binding	0.4374	0.3029	0.1344	Type0_NoDomain	0	141	3	novel_GO
BambuGene6326	BambuTx125	209	39	GO:0005515	protein binding	0.5978	0.5237	0.0741	Type0_NoDomain	0	141	3	novel_GO
BambuGene6326	BambuTx125	210	7	GO:0003676	nucleic acid binding	0.4374	0.3029	0.1344	Type0_NoDomain	0	141	3	novel_GO
BambuGene6326	BambuTx125	210	39	GO:0005515	protein binding	0.5978	0.5237	0.0741	Type0_NoDomain	0	141	3	novel_GO
ENSG00000025434	BambuTx1253	212	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.5008	0.5008	0.0	Type3_SameDomain	2	447	2	novel_GO
ENSG00000025434	BambuTx1253	212	81	GO:1990837	sequence-specific double-stranded DNA binding	0.6233	0.6233	0.0	Type3_SameDomain	2	447	2	novel_GO
ENSG00000025434	ENST00000441012.7	21559	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.5008	0.5008	0.0	Type3_SameDomain	2	447	2	novel_GO
ENSG00000025434	ENST00000441012.7	21559	81	GO:1990837	sequence-specific double-stranded DNA binding	0.6233	0.6233	0.0	Type3_SameDomain	2	447	2	novel_GO
ENSG00000166900	BambuTx1256	213	35	GO:0005198	structural molecule activity	0.6286	0.578	0.0506	Type0_NoDomain	1	180	3	novel_GO
ENSG00000166900	BambuTx1256	213	62	GO:0042802	identical protein binding	0.5133	0.5003	0.0131	Type0_NoDomain	1	180	3	novel_GO
ENSG00000166900	ENST00000337979.9	10189	35	GO:0005198	structural molecule activity	0.5597	0.578	-0.0183	Type0_NoDomain	1	289	3	novel_GO
ENSG00000166900	ENST00000337979.9	10189	62	GO:0042802	identical protein binding	0.492	0.5003	-0.0083	Type0_NoDomain	1	289	3	novel_GO
ENSG00000166900	ENST00000529177.5	26352	35	GO:0005198	structural molecule activity	0.5457	0.578	-0.0323	Type0_NoDomain	1	277	3	novel_GO
ENSG00000166900	ENST00000529177.5	26352	62	GO:0042802	identical protein binding	0.4955	0.5003	-0.0048	Type0_NoDomain	1	277	3	novel_GO
ENSG00000116874	BambuTx127	225	39	GO:0005515	protein binding	0.6307	0.5936	0.0371	Type0_NoDomain	0	266	2	novel_GO
ENSG00000116874	ENST00000235521.5	2638	39	GO:0005515	protein binding	0.5565	0.5936	-0.0371	Type0_NoDomain	0	363	2	novel_GO
ENSG00000248643	BambuTx1270	226	7	GO:0003676	nucleic acid binding	0.9845	0.9845	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1270	226	15	GO:0003723	RNA binding	0.9481	0.9481	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1270	226	16	GO:0003729	mRNA binding	0.8171	0.8171	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1270	226	39	GO:0005515	protein binding	0.7122	0.7122	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1270	226	47	GO:0008270	zinc ion binding	0.5172	0.5172	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	227	7	GO:0003676	nucleic acid binding	0.9845	0.9845	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	227	15	GO:0003723	RNA binding	0.9481	0.9481	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	227	16	GO:0003729	mRNA binding	0.8171	0.8171	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	227	39	GO:0005515	protein binding	0.7122	0.7122	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	227	47	GO:0008270	zinc ion binding	0.5172	0.5172	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	228	7	GO:0003676	nucleic acid binding	0.9845	0.9845	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	228	15	GO:0003723	RNA binding	0.9481	0.9481	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	228	16	GO:0003729	mRNA binding	0.8171	0.8171	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	228	39	GO:0005515	protein binding	0.7122	0.7122	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	BambuTx1271	228	47	GO:0008270	zinc ion binding	0.5172	0.5172	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	ENST00000421355.1	20194	7	GO:0003676	nucleic acid binding	0.9845	0.9845	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	ENST00000421355.1	20194	15	GO:0003723	RNA binding	0.9481	0.9481	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	ENST00000421355.1	20194	16	GO:0003729	mRNA binding	0.8171	0.8171	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	ENST00000421355.1	20194	39	GO:0005515	protein binding	0.7122	0.7122	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000248643	ENST00000421355.1	20194	47	GO:0008270	zinc ion binding	0.5172	0.5172	0.0	Type3_SameDomain	2	364	4	novel_GO
ENSG00000110066	BambuTx1274	231	8	GO:0003677	DNA binding	0.442	0.319	0.123	Type1_DomainLoss	0	612	7	novel_GO
ENSG00000110066	BambuTx1274	232	8	GO:0003677	DNA binding	0.442	0.319	0.123	Type1_DomainLoss	0	612	7	novel_GO
ENSG00000110066	ENST00000304363.9	7193	47	GO:0008270	zinc ion binding	0.4721	0.42	0.052	Type3_SameDomain	1	885	7	novel_GO
ENSG00000110066	ENST00000401547.6	18835	47	GO:0008270	zinc ion binding	0.4234	0.42	0.0034	Type3_SameDomain	1	393	7	novel_GO
ENSG00000110066	ENST00000402789.5	18923	47	GO:0008270	zinc ion binding	0.4257	0.42	0.0056	Type3_SameDomain	1	402	7	novel_GO
ENSG00000110066	ENST00000405515.5	19132	47	GO:0008270	zinc ion binding	0.4234	0.42	0.0034	Type3_SameDomain	1	393	7	novel_GO
ENSG00000110066	ENST00000405515.5	19133	47	GO:0008270	zinc ion binding	0.4234	0.42	0.0034	Type3_SameDomain	1	393	7	novel_GO
ENSG00000143067	BambuTx128	235	81	GO:1990837	sequence-specific double-stranded DNA binding	0.4368	0.43	0.0068	Type3_SameDomain	1	599	3	novel_GO
ENSG00000143067	ENST00000421812.3	20226	81	GO:1990837	sequence-specific double-stranded DNA binding	0.4266	0.43	-0.0034	Type1_DomainLoss	0	608	3	novel_GO
ENSG00000143067	ENST00000421812.3	20227	81	GO:1990837	sequence-specific double-stranded DNA binding	0.4266	0.43	-0.0034	Type1_DomainLoss	0	608	3	novel_GO
ENSG00000077514	BambuTx1282	236	8	GO:0003677	DNA binding	0.4508	0.4061	0.0447	Type0_NoDomain	0	425	2	novel_GO
ENSG00000137486	BambuTx1284	237	32	GO:0005102	signaling receptor binding	0.6591	0.6521	0.0071	Type3_SameDomain	1	405	4	novel_GO
ENSG00000137486	ENST00000360025.7	12601	32	GO:0005102	signaling receptor binding	0.6554	0.6521	0.0034	Type3_SameDomain	1	410	4	novel_GO
ENSG00000137486	ENST00000420843.7	20150	32	GO:0005102	signaling receptor binding	0.6468	0.6521	-0.0052	Type3_SameDomain	1	418	4	novel_GO
ENSG00000137486	ENST00000420843.7	20151	32	GO:0005102	signaling receptor binding	0.6468	0.6521	-0.0052	Type3_SameDomain	1	418	4	novel_GO
ENSG00000085741	BambuTx1285	238	72	GO:0048018	receptor ligand activity	0.5278	0.5278	0.0	Type0_NoDomain	0	354	3	novel_GO
ENSG00000085741	BambuTx1285	239	72	GO:0048018	receptor ligand activity	0.5278	0.5278	0.0	Type0_NoDomain	0	354	3	novel_GO
ENSG00000085741	BambuTx1285	240	72	GO:0048018	receptor ligand activity	0.5278	0.5278	0.0	Type0_NoDomain	0	354	3	novel_GO
ENSG00000149269	BambuTx1287	241	68	GO:0045296	cadherin binding	0.401	0.3905	0.0105	Type3_SameDomain	2	545	5	novel_GO
ENSG00000149269	BambuTx1287	242	68	GO:0045296	cadherin binding	0.401	0.3905	0.0105	Type3_SameDomain	2	545	5	novel_GO
ENSG00000149269	ENST00000356341.8	11892	68	GO:0045296	cadherin binding	0.401	0.3905	0.0105	Type1_DomainLoss	0	545	5	novel_GO
ENSG00000149269	ENST00000356341.8	11893	68	GO:0045296	cadherin binding	0.401	0.3905	0.0105	Type1_DomainLoss	0	545	5	novel_GO
ENSG00000305887	BambuTx129	245	39	GO:0005515	protein binding	0.7865	0.6989	0.0875	Type1_DomainLoss	0	123	10	novel_GO
ENSG00000305887	BambuTx129	245	62	GO:0042802	identical protein binding	0.4436	0.3901	0.0535	Type1_DomainLoss	0	123	10	novel_GO
ENSG00000305887	BambuTx129	245	75	GO:0060090	molecular adaptor activity	0.4501	0.3385	0.1117	Type1_DomainLoss	0	123	10	novel_GO
ENSG00000305887	ENST00000813744.1	36677	39	GO:0005515	protein binding	0.7701	0.6989	0.0711	Type1_DomainLoss	0	122	10	novel_GO
ENSG00000305887	ENST00000813744.1	36677	62	GO:0042802	identical protein binding	0.4566	0.3901	0.0665	Type1_DomainLoss	0	122	10	novel_GO
ENSG00000305887	ENST00000813744.1	36677	75	GO:0060090	molecular adaptor activity	0.4276	0.3385	0.0892	Type1_DomainLoss	0	122	10	novel_GO
ENSG00000305887	ENST00000813744.1	36678	39	GO:0005515	protein binding	0.7701	0.6989	0.0711	Type1_DomainLoss	0	122	10	novel_GO
ENSG00000305887	ENST00000813744.1	36678	62	GO:0042802	identical protein binding	0.4566	0.3901	0.0665	Type1_DomainLoss	0	122	10	novel_GO
ENSG00000305887	ENST00000813744.1	36678	75	GO:0060090	molecular adaptor activity	0.4276	0.3385	0.0892	Type1_DomainLoss	0	122	10	novel_GO
