gene	iso_a	iso_b	idx_a	idx_b	domain_count	gap	ft_a	ft_b	len_a	len_b	top_go_idx	top_go_gap
ENSG00000153531	ENST00000375418.8	ENST00000682618.1	15491	34413	0	0.05251	Type0_NoDomain	Type0_NoDomain	371	1603	0	0.69583
ENSG00000101306	ENST00000375994.6	ENST00000468730.1	15597	23231	1	0.053	Type3_SameDomain	Type3_SameDomain	596	242	22	0.71807
ENSG00000101306	ENST00000375994.6	ENST00000468730.1	15597	23232	1	0.053	Type3_SameDomain	Type3_SameDomain	596	242	22	0.71807
ENSG00000101306	ENST00000375994.6	ENST00000468730.1	15598	23231	1	0.053	Type3_SameDomain	Type3_SameDomain	596	242	22	0.71807
ENSG00000101306	ENST00000375994.6	ENST00000468730.1	15598	23232	1	0.053	Type3_SameDomain	Type3_SameDomain	596	242	22	0.71807
ENSG00000188026	ENST00000376874.9	ENST00000636882.1	15746	31555	0	0.07476	Type0_NoDomain	Type0_NoDomain	482	464	71	0.42205
ENSG00000188026	ENST00000376874.9	ENST00000636882.1	15747	31555	0	0.07476	Type0_NoDomain	Type0_NoDomain	482	464	71	0.42205
ENSG00000125821	ENST00000377452.4	ENST00000494921.2	15853	24591	0	0.07765	Type0_NoDomain	Type0_NoDomain	285	213	3	0.46617
ENSG00000125821	ENST00000377452.4	ENST00000494921.2	15854	24591	0	0.07765	Type0_NoDomain	Type0_NoDomain	285	213	3	0.46617
ENSG00000159884	ENST00000378406.5	ENST00000378407.7	16052	16054	0	0.05545	Type0_NoDomain	Type0_NoDomain	137	164	2	0.17564
ENSG00000159884	ENST00000378406.5	ENST00000378407.7	16052	16055	0	0.05545	Type0_NoDomain	Type0_NoDomain	137	164	2	0.17564
ENSG00000159884	ENST00000378406.5	ENST00000378409.7	16052	16056	0	0.05102	Type0_NoDomain	Type0_NoDomain	137	256	2	0.17183
ENSG00000159884	ENST00000378406.5	ENST00000426546.7	16052	20592	0	0.05022	Type0_NoDomain	Type0_NoDomain	137	283	2	0.17118
ENSG00000159884	ENST00000378406.5	ENST00000378407.7	16053	16054	0	0.05545	Type0_NoDomain	Type0_NoDomain	137	164	2	0.17564
ENSG00000159884	ENST00000378406.5	ENST00000378407.7	16053	16055	0	0.05545	Type0_NoDomain	Type0_NoDomain	137	164	2	0.17564
ENSG00000159884	ENST00000378406.5	ENST00000378409.7	16053	16056	0	0.05102	Type0_NoDomain	Type0_NoDomain	137	256	2	0.17183
ENSG00000159884	ENST00000378406.5	ENST00000426546.7	16053	20592	0	0.05022	Type0_NoDomain	Type0_NoDomain	137	283	2	0.17118
ENSG00000107262	ENST00000379707.7	ENST00000634734.3	16316	31445	0	0.05608	Type1_DomainLoss	Type1_DomainLoss	290	356	53	0.18857
ENSG00000107262	ENST00000379707.7	ENST00000634734.3	16316	31446	0	0.05608	Type1_DomainLoss	Type1_DomainLoss	290	356	53	0.18857
ENSG00000152520	ENST00000380958.8	ENST00000399613.1	16565	18704	0	0.08445	Type0_NoDomain	Type0_NoDomain	887	708	41	0.68712
ENSG00000152520	ENST00000380958.8	ENST00000399613.1	16565	18705	0	0.08445	Type0_NoDomain	Type0_NoDomain	887	708	41	0.68712
ENSG00000152520	ENST00000380958.8	ENST00000399613.1	16566	18704	0	0.08445	Type0_NoDomain	Type0_NoDomain	887	708	41	0.68712
ENSG00000152520	ENST00000380958.8	ENST00000399613.1	16566	18705	0	0.08445	Type0_NoDomain	Type0_NoDomain	887	708	41	0.68712
ENSG00000241878	ENST00000382151.6	ENST00000439502.7	16763	21476	0	0.05046	Type0_NoDomain	Type0_NoDomain	375	411	53	0.22136
ENSG00000241878	ENST00000382151.6	ENST00000439502.7	16763	21477	0	0.05046	Type0_NoDomain	Type0_NoDomain	375	411	53	0.22136
ENSG00000241878	ENST00000382151.6	ENST00000439502.7	16763	21478	0	0.05046	Type0_NoDomain	Type0_NoDomain	375	411	53	0.22136
ENSG00000241878	ENST00000382151.6	ENST00000439502.7	16764	21476	0	0.05046	Type0_NoDomain	Type0_NoDomain	375	411	53	0.22136
ENSG00000241878	ENST00000382151.6	ENST00000439502.7	16764	21477	0	0.05046	Type0_NoDomain	Type0_NoDomain	375	411	53	0.22136
ENSG00000241878	ENST00000382151.6	ENST00000439502.7	16764	21478	0	0.05046	Type0_NoDomain	Type0_NoDomain	375	411	53	0.22136
ENSG00000241878	ENST00000382151.6	ENST00000439502.7	16765	21476	0	0.05046	Type0_NoDomain	Type0_NoDomain	375	411	53	0.22136
ENSG00000241878	ENST00000382151.6	ENST00000439502.7	16765	21477	0	0.05046	Type0_NoDomain	Type0_NoDomain	375	411	53	0.22136
ENSG00000241878	ENST00000382151.6	ENST00000439502.7	16765	21478	0	0.05046	Type0_NoDomain	Type0_NoDomain	375	411	53	0.22136
ENSG00000156990	ENST00000383820.10	ENST00000484134.5	16921	24049	0	0.05208	Type0_NoDomain	Type0_NoDomain	349	136	15	0.53225
ENSG00000156990	ENST00000433535.7	ENST00000484134.5	21091	24049	0	0.05111	Type0_NoDomain	Type0_NoDomain	334	136	15	0.53166
ENSG00000131504	ENST00000389054.8	ENST00000476339.1	16964	23665	0	0.09085	Type0_NoDomain	Type0_NoDomain	1272	138	18	0.63879
ENSG00000131504	ENST00000389054.8	ENST00000476339.1	16965	23665	0	0.09085	Type0_NoDomain	Type0_NoDomain	1272	138	18	0.63879
ENSG00000131504	ENST00000476339.1	ENST00000647433.1	23665	32174	0	0.09085	Type0_NoDomain	Type0_NoDomain	138	1250	18	0.63879
ENSG00000131504	ENST00000476339.1	ENST00000647433.1	23665	32175	0	0.09085	Type0_NoDomain	Type0_NoDomain	138	1250	18	0.63879
ENSG00000070182	ENST00000389722.7	ENST00000556227.1	17020	28066	0	0.05026	Type1_DomainLoss	Type1_DomainLoss	2328	148	74	0.82232
ENSG00000070182	ENST00000389722.7	ENST00000556227.1	17020	28067	0	0.05026	Type1_DomainLoss	Type1_DomainLoss	2328	148	74	0.82232
ENSG00000070182	ENST00000389722.7	ENST00000556227.1	17021	28066	0	0.05026	Type1_DomainLoss	Type1_DomainLoss	2328	148	74	0.82232
ENSG00000070182	ENST00000389722.7	ENST00000556227.1	17021	28067	0	0.05026	Type1_DomainLoss	Type1_DomainLoss	2328	148	74	0.82232
ENSG00000070182	ENST00000389722.7	ENST00000556227.1	17022	28066	0	0.05026	Type1_DomainLoss	Type1_DomainLoss	2328	148	74	0.82232
ENSG00000070182	ENST00000389722.7	ENST00000556227.1	17022	28067	0	0.05026	Type1_DomainLoss	Type1_DomainLoss	2328	148	74	0.82232
ENSG00000131323	ENST00000392745.8	ENST00000560371.5	17280	28298	0	0.05372	Type0_NoDomain	Type0_NoDomain	568	640	47	0.77369
ENSG00000131323	ENST00000392745.8	ENST00000560371.5	17280	28299	0	0.05372	Type0_NoDomain	Type0_NoDomain	568	640	47	0.77369
ENSG00000131323	ENST00000392745.8	ENST00000560371.5	17281	28298	0	0.05372	Type0_NoDomain	Type0_NoDomain	568	640	47	0.77369
ENSG00000131323	ENST00000392745.8	ENST00000560371.5	17281	28299	0	0.05372	Type0_NoDomain	Type0_NoDomain	568	640	47	0.77369
ENSG00000131323	ENST00000392745.8	ENST00000560371.5	17282	28298	0	0.05372	Type0_NoDomain	Type0_NoDomain	568	640	47	0.77369
ENSG00000131323	ENST00000392745.8	ENST00000560371.5	17282	28299	0	0.05372	Type0_NoDomain	Type0_NoDomain	568	640	47	0.77369
ENSG00000243678	ENST00000393190.4	ENST00000512737.6	17395	25405	1	0.05444	Type0_NoDomain	Type0_NoDomain	152	182	8	0.37719
ENSG00000197620	ENST00000393985.8	ENST00000434353.6	17569	21128	0	0.07598	Type0_NoDomain	Type0_NoDomain	158	180	4	0.86786
ENSG00000197620	ENST00000393985.8	ENST00000434353.6	17570	21128	0	0.07598	Type0_NoDomain	Type0_NoDomain	158	180	4	0.86786
ENSG00000197620	ENST00000423421.5	ENST00000434353.6	20316	21128	0	0.07598	Type0_NoDomain	Type0_NoDomain	158	180	4	0.86786
ENSG00000197620	ENST00000423540.6	ENST00000434353.6	20327	21128	0	0.07598	Type0_NoDomain	Type0_NoDomain	158	180	4	0.86786
ENSG00000197620	ENST00000434353.6	ENST00000450602.6	21128	22228	0	0.07598	Type0_NoDomain	Type0_NoDomain	180	158	4	0.86786
ENSG00000173575	ENST00000394196.9	ENST00000625662.3	17630	31271	3	0.05926	Type3_SameDomain	Type3_SameDomain	1828	1148	41	0.91754
ENSG00000173575	ENST00000394196.9	ENST00000625662.3	17630	31272	3	0.05926	Type3_SameDomain	Type3_SameDomain	1828	1148	41	0.91754
ENSG00000173575	ENST00000625662.3	ENST00000626874.2	31271	31315	3	0.05926	Type3_SameDomain	Type3_SameDomain	1148	1739	41	0.91754
ENSG00000173575	ENST00000625662.3	ENST00000626874.2	31272	31315	3	0.05926	Type3_SameDomain	Type3_SameDomain	1148	1739	41	0.91754
ENSG00000151239	ENST00000395510.7	ENST00000547459.5	17938	27552	1	0.09213	Type3_SameDomain	Type3_SameDomain	350	252	41	0.62019
ENSG00000151239	ENST00000395510.7	ENST00000547459.5	17938	27553	1	0.09213	Type3_SameDomain	Type3_SameDomain	350	252	41	0.62019
ENSG00000129084	ENST00000396394.7	ENST00000531023.2	18138	26463	1	0.05733	Type3_SameDomain	Type3_SameDomain	263	124	70	0.26598
ENSG00000129084	ENST00000530457.5	ENST00000531023.2	26429	26463	1	0.05788	Type3_SameDomain	Type3_SameDomain	238	124	63	0.27274
ENSG00000116044	ENST00000699296.1	ENST00000699298.1	35697	35699	0	0.10109	Type0_NoDomain	Type0_NoDomain	238	409	4	0.71712
ENSG00000116044	ENST00000699296.1	ENST00000699298.1	35697	35700	0	0.10109	Type0_NoDomain	Type0_NoDomain	238	409	4	0.71712
ENSG00000116044	ENST00000699297.1	ENST00000699298.1	35698	35699	0	0.09451	Type0_NoDomain	Type0_NoDomain	219	409	4	0.65666
ENSG00000116044	ENST00000699297.1	ENST00000699298.1	35698	35700	0	0.09451	Type0_NoDomain	Type0_NoDomain	219	409	4	0.65666
ENSG00000116044	ENST00000699298.1	ENST00000699405.1	35699	35720	0	0.0969	Type0_NoDomain	Type0_NoDomain	409	316	4	0.7739
ENSG00000116044	ENST00000699298.1	ENST00000699405.1	35700	35720	0	0.0969	Type0_NoDomain	Type0_NoDomain	409	316	4	0.7739
ENSG00000243927	ENST00000399312.3	ENST00000715810.1	18660	36391	0	0.05694	Type0_NoDomain	Type0_NoDomain	166	107	8	0.20167
ENSG00000242259	ENST00000399562.9	ENST00000509549.5	18693	25227	0	0.06584	Type0_NoDomain	Type0_NoDomain	124	902	61	0.41239
ENSG00000242259	ENST00000399562.9	ENST00000509549.5	18694	25227	0	0.06584	Type0_NoDomain	Type0_NoDomain	124	902	61	0.41239
ENSG00000242259	ENST00000399562.9	ENST00000509549.5	18695	25227	0	0.06584	Type0_NoDomain	Type0_NoDomain	124	902	61	0.41239
ENSG00000164828	ENST00000403868.5	ENST00000457861.1	18999	22694	0	0.06501	Type1_DomainLoss	Type1_DomainLoss	264	274	47	0.46137
ENSG00000164828	ENST00000403868.5	ENST00000457861.1	18999	22695	0	0.06501	Type1_DomainLoss	Type1_DomainLoss	264	274	47	0.46137
ENSG00000164828	ENST00000457378.6	ENST00000457861.1	22658	22694	0	0.05501	Type1_DomainLoss	Type1_DomainLoss	278	274	47	0.37273
ENSG00000164828	ENST00000457378.6	ENST00000457861.1	22658	22695	0	0.05501	Type1_DomainLoss	Type1_DomainLoss	278	274	47	0.37273
ENSG00000164828	ENST00000457861.1	ENST00000467483.5	22694	23187	0	0.06425	Type1_DomainLoss	Type1_DomainLoss	274	263	47	0.46067
ENSG00000164828	ENST00000457861.1	ENST00000467483.5	22695	23187	0	0.06425	Type1_DomainLoss	Type1_DomainLoss	274	263	47	0.46067
ENSG00000222011	ENST00000409231.7	ENST00000442873.5	19403	21671	0	0.05712	Type0_NoDomain	Type0_NoDomain	275	144	17	0.49883
ENSG00000222011	ENST00000409231.7	ENST00000442873.5	19403	21672	0	0.05712	Type0_NoDomain	Type0_NoDomain	275	144	17	0.49883
ENSG00000222011	ENST00000413034.3	ENST00000442873.5	19713	21671	0	0.05607	Type0_NoDomain	Type0_NoDomain	392	144	17	0.49934
ENSG00000222011	ENST00000413034.3	ENST00000442873.5	19713	21672	0	0.05607	Type0_NoDomain	Type0_NoDomain	392	144	17	0.49934
ENSG00000222011	ENST00000420217.1	ENST00000442873.5	20113	21671	0	0.0566	Type0_NoDomain	Type0_NoDomain	120	144	17	0.51542
ENSG00000222011	ENST00000420217.1	ENST00000442873.5	20113	21672	0	0.0566	Type0_NoDomain	Type0_NoDomain	120	144	17	0.51542
ENSG00000250303	ENST00000419895.5	ENST00000691869.3	20101	35210	0	0.06932	Type0_NoDomain	Type0_NoDomain	109	155	39	0.29783
ENSG00000250303	ENST00000529938.2	ENST00000691869.3	26396	35210	0	0.05691	Type0_NoDomain	Type0_NoDomain	100	155	39	0.28903
ENSG00000250303	ENST00000691869.3	ENST00000693507.2	35210	35325	0	0.069	Type0_NoDomain	Type0_NoDomain	155	108	39	0.29879
ENSG00000187118	ENST00000423894.5	ENST00000466830.6	20357	23159	0	0.05951	Type0_NoDomain	Type0_NoDomain	134	164	4	0.38057
ENSG00000187118	ENST00000423894.5	ENST00000466830.6	20357	23160	0	0.05951	Type0_NoDomain	Type0_NoDomain	134	164	4	0.38057
ENSG00000198728	ENST00000425280.2	ENST00000673968.1	20480	33198	0	0.10267	Type0_NoDomain	Type0_NoDomain	467	497	12	0.67193
ENSG00000198728	ENST00000425280.2	ENST00000673968.1	20480	33199	0	0.10267	Type0_NoDomain	Type0_NoDomain	467	497	12	0.67193
ENSG00000290418	ENST00000426585.6	ENST00000725195.1	20593	36499	0	0.05048	Type0_NoDomain	Type0_NoDomain	133	133	8	0.43587
ENSG00000290418	ENST00000426585.6	ENST00000725198.1	20593	36500	0	0.05048	Type0_NoDomain	Type0_NoDomain	133	133	8	0.43587
ENSG00000290418	ENST00000426585.6	ENST00000725195.1	20594	36499	0	0.05048	Type0_NoDomain	Type0_NoDomain	133	133	8	0.43587
ENSG00000290418	ENST00000426585.6	ENST00000725198.1	20594	36500	0	0.05048	Type0_NoDomain	Type0_NoDomain	133	133	8	0.43587
ENSG00000237380	ENST00000426965.2	ENST00000651440.1	20630	32545	0	0.06236	Type0_NoDomain	Type0_NoDomain	104	103	23	0.25015
ENSG00000177565	ENST00000474363.1	ENST00000704383.1	23554	35962	0	0.10404	Type1_DomainLoss	Type1_DomainLoss	102	514	14	0.60447
ENSG00000177565	ENST00000474363.1	ENST00000704383.1	23554	35963	0	0.10404	Type1_DomainLoss	Type1_DomainLoss	102	514	14	0.60447
ENSG00000291140	ENST00000430983.6	ENST00000685100.2	20911	34765	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	154	39	0.2203
ENSG00000291140	ENST00000430983.6	ENST00000685100.2	20911	34766	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	154	39	0.2203
ENSG00000291140	ENST00000430983.6	ENST00000813193.1	20911	36668	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	103	39	0.2203
ENSG00000291140	ENST00000430983.6	ENST00000813202.1	20911	36671	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	151	39	0.2203
ENSG00000291140	ENST00000430983.6	ENST00000813202.1	20911	36672	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	151	39	0.22031
ENSG00000291140	ENST00000430983.6	ENST00000813207.1	20911	36674	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	103	39	0.22031
ENSG00000291140	ENST00000430983.6	ENST00000685100.2	20912	34765	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	154	39	0.2203
ENSG00000291140	ENST00000430983.6	ENST00000685100.2	20912	34766	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	154	39	0.2203
ENSG00000291140	ENST00000430983.6	ENST00000813193.1	20912	36668	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	103	39	0.2203
ENSG00000291140	ENST00000430983.6	ENST00000813202.1	20912	36671	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	151	39	0.2203
ENSG00000291140	ENST00000430983.6	ENST00000813202.1	20912	36672	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	151	39	0.22031
ENSG00000291140	ENST00000430983.6	ENST00000813207.1	20912	36674	0	0.06329	Type0_NoDomain	Type0_NoDomain	155	103	39	0.22031
ENSG00000291140	ENST00000684992.1	ENST00000685100.2	34752	34765	0	0.08121	Type0_NoDomain	Type0_NoDomain	155	154	23	0.23277
ENSG00000291140	ENST00000684992.1	ENST00000685100.2	34752	34766	0	0.08121	Type0_NoDomain	Type0_NoDomain	155	154	23	0.23277
ENSG00000291140	ENST00000684992.1	ENST00000813193.1	34752	36668	0	0.08121	Type0_NoDomain	Type0_NoDomain	155	103	23	0.23277
ENSG00000291140	ENST00000684992.1	ENST00000813202.1	34752	36671	0	0.08121	Type0_NoDomain	Type0_NoDomain	155	151	23	0.23277
ENSG00000291140	ENST00000684992.1	ENST00000813202.1	34752	36672	0	0.08121	Type0_NoDomain	Type0_NoDomain	155	151	23	0.23277
ENSG00000291140	ENST00000684992.1	ENST00000813207.1	34752	36674	0	0.08121	Type0_NoDomain	Type0_NoDomain	155	103	23	0.23277
ENSG00000291140	ENST00000685100.2	ENST00000686520.2	34765	34870	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000687667.3	34765	34963	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	154	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000687667.3	34765	34964	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	154	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000690715.3	34765	35147	0	0.06031	Type0_NoDomain	Type0_NoDomain	154	122	39	0.21085
ENSG00000291140	ENST00000685100.2	ENST00000693419.3	34765	35316	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000813188.1	34765	36667	0	0.06031	Type0_NoDomain	Type0_NoDomain	154	122	39	0.21085
ENSG00000291140	ENST00000685100.2	ENST00000813196.1	34765	36669	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000813197.1	34765	36670	0	0.07122	Type0_NoDomain	Type0_NoDomain	154	154	23	0.23186
ENSG00000291140	ENST00000685100.2	ENST00000813206.1	34765	36673	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000813208.1	34765	36675	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000686520.2	34766	34870	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000687667.3	34766	34963	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	154	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000687667.3	34766	34964	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	154	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000690715.3	34766	35147	0	0.06031	Type0_NoDomain	Type0_NoDomain	154	122	39	0.21085
ENSG00000291140	ENST00000685100.2	ENST00000693419.3	34766	35316	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000813188.1	34766	36667	0	0.06031	Type0_NoDomain	Type0_NoDomain	154	122	39	0.21085
ENSG00000291140	ENST00000685100.2	ENST00000813196.1	34766	36669	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000813197.1	34766	36670	0	0.07122	Type0_NoDomain	Type0_NoDomain	154	154	23	0.23186
ENSG00000291140	ENST00000685100.2	ENST00000813206.1	34766	36673	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000685100.2	ENST00000813208.1	34766	36675	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	119	39	0.2203
ENSG00000291140	ENST00000686520.2	ENST00000813193.1	34870	36668	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	103	39	0.2203
ENSG00000291140	ENST00000686520.2	ENST00000813202.1	34870	36671	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	151	39	0.2203
ENSG00000291140	ENST00000686520.2	ENST00000813202.1	34870	36672	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	151	39	0.22031
ENSG00000291140	ENST00000686520.2	ENST00000813207.1	34870	36674	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	103	39	0.22031
ENSG00000291140	ENST00000687667.3	ENST00000813193.1	34963	36668	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	103	39	0.2203
ENSG00000291140	ENST00000687667.3	ENST00000813202.1	34963	36671	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	151	39	0.2203
ENSG00000291140	ENST00000687667.3	ENST00000813202.1	34963	36672	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	151	39	0.22031
ENSG00000291140	ENST00000687667.3	ENST00000813207.1	34963	36674	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	103	39	0.22031
ENSG00000291140	ENST00000687667.3	ENST00000813193.1	34964	36668	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	103	39	0.2203
ENSG00000291140	ENST00000687667.3	ENST00000813202.1	34964	36671	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	151	39	0.2203
ENSG00000291140	ENST00000687667.3	ENST00000813202.1	34964	36672	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	151	39	0.22031
ENSG00000291140	ENST00000687667.3	ENST00000813207.1	34964	36674	0	0.06329	Type0_NoDomain	Type0_NoDomain	154	103	39	0.22031
ENSG00000291140	ENST00000690715.3	ENST00000813193.1	35147	36668	0	0.06031	Type0_NoDomain	Type0_NoDomain	122	103	39	0.21085
ENSG00000291140	ENST00000690715.3	ENST00000813202.1	35147	36671	0	0.06031	Type0_NoDomain	Type0_NoDomain	122	151	39	0.21085
ENSG00000291140	ENST00000690715.3	ENST00000813202.1	35147	36672	0	0.06031	Type0_NoDomain	Type0_NoDomain	122	151	39	0.21085
ENSG00000291140	ENST00000690715.3	ENST00000813207.1	35147	36674	0	0.06031	Type0_NoDomain	Type0_NoDomain	122	103	39	0.21085
ENSG00000291140	ENST00000693419.3	ENST00000813193.1	35316	36668	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	103	39	0.2203
ENSG00000291140	ENST00000693419.3	ENST00000813202.1	35316	36671	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	151	39	0.2203
ENSG00000291140	ENST00000693419.3	ENST00000813202.1	35316	36672	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	151	39	0.22031
ENSG00000291140	ENST00000693419.3	ENST00000813207.1	35316	36674	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	103	39	0.22031
ENSG00000291140	ENST00000813188.1	ENST00000813193.1	36667	36668	0	0.06031	Type0_NoDomain	Type0_NoDomain	122	103	39	0.21085
ENSG00000291140	ENST00000813188.1	ENST00000813202.1	36667	36671	0	0.06031	Type0_NoDomain	Type0_NoDomain	122	151	39	0.21085
ENSG00000291140	ENST00000813188.1	ENST00000813202.1	36667	36672	0	0.06031	Type0_NoDomain	Type0_NoDomain	122	151	39	0.21085
ENSG00000291140	ENST00000813188.1	ENST00000813207.1	36667	36674	0	0.06031	Type0_NoDomain	Type0_NoDomain	122	103	39	0.21085
ENSG00000291140	ENST00000813193.1	ENST00000813196.1	36668	36669	0	0.06329	Type0_NoDomain	Type0_NoDomain	103	119	39	0.2203
ENSG00000291140	ENST00000813193.1	ENST00000813197.1	36668	36670	0	0.07122	Type0_NoDomain	Type0_NoDomain	103	154	23	0.23186
ENSG00000291140	ENST00000813193.1	ENST00000813206.1	36668	36673	0	0.06329	Type0_NoDomain	Type0_NoDomain	103	119	39	0.2203
ENSG00000291140	ENST00000813193.1	ENST00000813208.1	36668	36675	0	0.06329	Type0_NoDomain	Type0_NoDomain	103	119	39	0.2203
ENSG00000291140	ENST00000813196.1	ENST00000813202.1	36669	36671	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	151	39	0.2203
ENSG00000291140	ENST00000813196.1	ENST00000813202.1	36669	36672	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	151	39	0.22031
ENSG00000291140	ENST00000813196.1	ENST00000813207.1	36669	36674	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	103	39	0.22031
ENSG00000291140	ENST00000813197.1	ENST00000813202.1	36670	36671	0	0.07122	Type0_NoDomain	Type0_NoDomain	154	151	23	0.23186
ENSG00000291140	ENST00000813197.1	ENST00000813202.1	36670	36672	0	0.07121	Type0_NoDomain	Type0_NoDomain	154	151	23	0.23186
ENSG00000291140	ENST00000813197.1	ENST00000813207.1	36670	36674	0	0.07121	Type0_NoDomain	Type0_NoDomain	154	103	23	0.23186
ENSG00000291140	ENST00000813202.1	ENST00000813206.1	36671	36673	0	0.06329	Type0_NoDomain	Type0_NoDomain	151	119	39	0.2203
ENSG00000291140	ENST00000813202.1	ENST00000813208.1	36671	36675	0	0.06329	Type0_NoDomain	Type0_NoDomain	151	119	39	0.2203
ENSG00000291140	ENST00000813202.1	ENST00000813206.1	36672	36673	0	0.06329	Type0_NoDomain	Type0_NoDomain	151	119	39	0.2203
ENSG00000291140	ENST00000813202.1	ENST00000813208.1	36672	36675	0	0.06329	Type0_NoDomain	Type0_NoDomain	151	119	39	0.2203
ENSG00000291140	ENST00000813206.1	ENST00000813207.1	36673	36674	0	0.06329	Type0_NoDomain	Type0_NoDomain	119	103	39	0.2203
ENSG00000291140	ENST00000813207.1	ENST00000813208.1	36674	36675	0	0.06329	Type0_NoDomain	Type0_NoDomain	103	119	39	0.2203
ENSG00000284874	ENST00000431044.5	ENST00000455843.5	20916	22568	1	0.07175	Type3_SameDomain	Type3_SameDomain	385	453	20	0.95329
ENSG00000284874	ENST00000431044.5	ENST00000455843.5	20916	22569	1	0.07175	Type3_SameDomain	Type3_SameDomain	385	453	20	0.95329
ENSG00000284874	ENST00000431044.5	ENST00000455843.5	20916	22570	1	0.07175	Type3_SameDomain	Type3_SameDomain	385	453	20	0.95329
ENSG00000284874	ENST00000431044.5	ENST00000455843.5	20917	22568	1	0.07175	Type3_SameDomain	Type3_SameDomain	385	453	20	0.95329
ENSG00000284874	ENST00000431044.5	ENST00000455843.5	20917	22569	1	0.07175	Type3_SameDomain	Type3_SameDomain	385	453	20	0.95329
ENSG00000284874	ENST00000431044.5	ENST00000455843.5	20917	22570	1	0.07175	Type3_SameDomain	Type3_SameDomain	385	453	20	0.95329
ENSG00000290763	ENST00000435731.6	ENST00000774717.1	21238	36582	0	0.05703	Type1_DomainLoss	Type3_SameDomain	255	200	49	0.33446
ENSG00000290763	ENST00000774661.1	ENST00000774717.1	36579	36582	0	0.07836	Type1_DomainLoss	Type3_SameDomain	239	200	49	0.27253
ENSG00000290763	ENST00000774661.1	ENST00000774747.1	36579	36583	0	0.06796	Type1_DomainLoss	Type3_SameDomain	239	100	49	0.36166
ENSG00000290763	ENST00000774670.1	ENST00000774717.1	36580	36582	0	0.07836	Type1_DomainLoss	Type3_SameDomain	239	200	49	0.27253
ENSG00000290763	ENST00000774670.1	ENST00000774747.1	36580	36583	0	0.06796	Type1_DomainLoss	Type3_SameDomain	239	100	49	0.36166
ENSG00000290763	ENST00000774691.1	ENST00000774717.1	36581	36582	0	0.07836	Type1_DomainLoss	Type3_SameDomain	239	200	49	0.27253
