tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary
muscle	ENSG00000166532.16	26775	269	26775	269	0	115	0	0	0.12372448979591835	1
muscle	ENSG00000003056.8	1552	270	270	1552	1	63	0	0	0.05192307692307692	1
muscle	ENSG00000004700.16	21756	20177	20177	21756	1	76	0	1	0.0925	0
muscle	ENSG00000134283.18	12292	272	12292	272	0	74	0	1	0.20706756756756756	0
muscle	ENSG00000134283.18	12292	3492	12292	3492	0	253	0	1	0.20106716417910447	1
muscle	ENSG00000134283.18	12292	8380	12292	8380	0	122	0	1	0.18396808510638302	1
muscle	ENSG00000134283.18	12292	17953	17953	12292	1	7	0	1	0.06299999999999999	0
muscle	ENSG00000134283.18	12292	20989	20989	12292	1	231	0	1	0.17660493827160492	0
muscle	ENSG00000134283.18	12292	22131	12292	22131	0	19	0	0	0.32199999999999995	0
muscle	ENSG00000134283.18	12292	27828	12292	27828	0	62	0	1	0.16736363636363635	0
muscle	ENSG00000134283.18	12292	30498	12292	30498	0	26	0	0	0.32199999999999995	1
muscle	ENSG00000134283.18	12292	30933	30933	12292	1	214	0	1	0.18956551724137932	0
muscle	ENSG00000134283.18	12292	31224	12292	31224	0	439	0	1	0.21474561403508777	1
muscle	ENSG00000134283.18	12292	31225	12292	31225	0	439	0	1	0.21474561403508777	1
muscle	ENSG00000167528.13	27522	273	27522	273	0	196	1	1	0.1605	0
muscle	ENSG00000167528.13	27522	274	27522	274	0	196	1	1	0.1605	0
muscle	ENSG00000167528.13	27522	27346	27522	27346	0	42	0	1	0.18311904761904763	0
muscle	ENSG00000139624.14	8376	275	8376	275	0	52	1	0	0.25058823529411767	1
muscle	ENSG00000123358.20	17782	27717	17782	27717	0	292	1	0	0.0919055944055944	1
muscle	ENSG00000123358.20	17782	27718	17782	27718	0	292	1	0	0.0919055944055944	1
muscle	ENSG00000123358.20	17782	27719	17782	27719	0	292	1	0	0.0919055944055944	1
muscle	ENSG00000265491.5	29151	277	29151	277	0	47	0	1	0.1436666666666667	0
muscle	ENSG00000139613.12	27699	282	27699	282	0	146	0	0	0.2452123287671233	0
muscle	ENSG00000139613.12	27699	4888	27699	4888	0	31	0	0	0.26774193548387093	0
muscle	ENSG00000139613.12	27699	11134	27699	11134	0	115	0	0	0.23913913043478255	1
muscle	ENSG00000139613.12	27699	17575	27699	17575	0	93	0	0	0.2486774193548387	1
muscle	ENSG00000186364.12	9797	285	9797	285	0	214	1	1	0.13057476635514018	1
muscle	ENSG00000186364.12	9797	286	9797	286	0	214	1	1	0.13057476635514018	1
muscle	ENSG00000186364.12	9797	291	9797	291	0	214	1	1	0.13057476635514018	1
muscle	ENSG00000127325.19	9506	287	9506	287	0	498	0	0	0.10118181818181819	1
muscle	ENSG00000127325.19	9506	288	9506	288	0	498	0	0	0.10118181818181819	1
muscle	ENSG00000127325.19	9506	289	9506	289	0	481	0	0	0.105327731092437	1
muscle	ENSG00000127325.19	9506	4867	9506	4867	0	679	0	1	0.08156310679611652	1
muscle	ENSG00000127325.19	9506	23649	9506	23649	0	515	0	1	0.07422222222222224	1
muscle	ENSG00000127325.19	9506	27855	9506	27855	0	106	0	1	-0.08733962264150945	0
muscle	ENSG00000139291.14	4870	290	4870	290	0	363	0	1	-0.004144262295081976	1
muscle	ENSG00000127720.8	3027	292	3027	292	0	56	0	0	0.0646607142857143	0
muscle	ENSG00000127720.8	3027	27690	3027	27690	0	489	0	1	0.11615468409586056	1
muscle	ENSG00000111144.10	2432	293	2432	293	0	95	0	0	0.07289999999999998	1
muscle	ENSG00000131788.16	17362	294	17362	294	0	9	0	1	0.17088888888888887	0
muscle	ENSG00000131788.16	17362	23606	17362	23606	0	325	1	1	0.15015692307692308	1
muscle	ENSG00000136048.14	3633	295	3633	295	0	89	0	0	0.025329113924050642	0
muscle	ENSG00000135093.13	3541	297	3541	297	0	148	0	1	0.04081756756756756	0
muscle	ENSG00000135093.13	3541	23814	3541	23814	0	285	0	1	0.0805970695970696	1
muscle	ENSG00000139433.11	8457	298	8457	298	0	55	0	1	0.15952727272727274	0
muscle	ENSG00000111445.14	22490	301	301	22490	1	61	0	1	0.08929787234042551	0
muscle	ENSG00000111445.14	22490	17240	22490	17240	0	21	0	1	0.20838095238095236	0
muscle	ENSG00000176834.14	12442	302	12442	302	0	568	1	1	0.08926785714285713	1
muscle	ENSG00000176834.14	12442	27220	12442	27220	0	551	1	1	0.0887808764940239	1
muscle	ENSG00000176834.14	12442	30466	12442	30466	0	542	1	1	0.0966235059760956	1
muscle	ENSG00000257218.6	27782	303	27782	303	0	1	0	1	0.18	0
muscle	ENSG00000167272.11	12131	304	12131	304	0	123	0	1	-0.008879120879120886	1
muscle	ENSG00000167272.11	12131	305	12131	305	0	123	0	1	-0.008879120879120886	1
muscle	ENSG00000167272.11	12131	27308	12131	27308	0	117	0	1	0.051890109890109865	1
muscle	ENSG00000110917.9	2424	306	306	2424	1	84	0	0	0.1709642857142857	1
muscle	ENSG00000110917.9	2424	307	307	2424	1	84	0	0	0.1709642857142857	1
muscle	ENSG00000110917.9	2424	27415	2424	27415	0	83	0	1	0.06140963855421688	0
muscle	ENSG00000110917.9	2424	27416	2424	27416	0	83	0	1	0.06140963855421688	0
muscle	ENSG00000110917.9	2424	27417	2424	27417	0	83	0	1	0.06140963855421688	0
muscle	ENSG00000110917.9	2424	27418	2424	27418	0	83	0	1	0.06140963855421688	0
muscle	ENSG00000110931.19	19022	308	308	19022	1	333	1	1	0.11861509433962264	1
muscle	ENSG00000110931.19	19022	309	309	19022	1	333	1	1	0.11861509433962264	1
muscle	ENSG00000110931.19	19022	310	310	19022	1	333	1	1	0.11861509433962264	1
muscle	ENSG00000110931.19	19022	311	311	19022	1	380	1	1	0.18422475570032573	1
muscle	ENSG00000110931.19	19022	312	312	19022	1	380	1	1	0.18422475570032573	1
muscle	ENSG00000110931.19	19022	315	315	19022	1	377	1	1	0.18165789473684213	1
muscle	ENSG00000110931.19	19022	10080	10080	19022	1	556	1	1	0.15374348697394788	1
muscle	ENSG00000110931.19	19022	10081	10081	19022	1	556	1	1	0.15374348697394788	1
muscle	ENSG00000110931.19	19022	19683	19683	19022	1	593	1	1	0.15446067415730338	1
muscle	ENSG00000033030.16	31408	316	31408	316	0	268	1	1	0.16522014925373135	0
muscle	ENSG00000033030.16	31408	317	31408	317	0	268	1	1	0.16522014925373135	0
muscle	ENSG00000111358.14	27305	319	319	27305	1	15	0	1	0.23486666666666667	0
muscle	ENSG00000072609.18	22192	321	22192	321	0	40	1	0	0.200875	0
muscle	ENSG00000196458.11	12618	322	12618	322	0	693	0	1	0.14113225806451615	1
muscle	ENSG00000196458.11	12618	323	12618	323	0	693	0	1	0.14113225806451615	1
muscle	ENSG00000196458.11	12618	324	12618	324	0	693	0	1	0.14113225806451615	1
muscle	ENSG00000196387.10	11734	21558	11734	21558	0	379	1	0	0.13457723577235772	1
muscle	ENSG00000196387.10	11734	26819	11734	26819	0	103	1	1	0.08921359223300968	0
muscle	ENSG00000196387.10	11734	27360	11734	27360	0	103	1	1	0.08921359223300968	0
muscle	ENSG00000172458.5	34442	327	34442	327	0	89	0	1	0.13986516853932587	0
muscle	ENSG00000172458.5	34442	328	34442	328	0	89	0	1	0.13986516853932587	0
muscle	ENSG00000102678.7	16790	330	16790	330	0	98	0	1	0.07247222222222222	0
muscle	ENSG00000132952.12	3405	333	333	3405	1	50	0	1	0.20525	0
muscle	ENSG00000132952.12	3405	23109	3405	23109	0	940	0	1	0.13760843373493975	1
muscle	ENSG00000139597.18	16401	334	16401	334	0	148	1	0	0.08237499999999999	1
muscle	ENSG00000139597.18	16401	16403	16401	16403	0	124	0	0	0.10415000000000002	1
muscle	ENSG00000120686.12	2734	336	2734	336	0	25	0	0	0.0415294117647059	0
muscle	ENSG00000120686.12	2734	16306	2734	16306	0	50	0	1	0.07766666666666668	0
muscle	ENSG00000120690.17	2735	338	2735	338	0	445	1	0	0.1770426966292135	1
muscle	ENSG00000120690.17	2735	31471	2735	31471	0	4	0	0	0.1595	1
muscle	ENSG00000023516.9	1631	340	1631	340	0	1367	0	0	0.14800365764447695	1
muscle	ENSG00000120658.14	35148	341	35148	341	0	703	1	1	0.11542182410423453	1
muscle	ENSG00000120658.14	35148	342	35148	342	0	703	1	1	0.11542182410423453	1
muscle	ENSG00000143398.20	13719	346	13719	346	0	25	0	1	0.035307692307692304	0
muscle	ENSG00000143398.20	13719	347	13719	347	0	25	0	1	0.035307692307692304	0
muscle	ENSG00000143398.20	13719	11291	13719	11291	0	13	0	1	0.035307692307692304	0
muscle	ENSG00000136098.18	30326	348	30326	348	0	43	0	1	0.03227272727272726	0
muscle	ENSG00000152749.8	15763	350	15763	350	0	267	0	0	-0.044940074906367034	1
muscle	ENSG00000152749.8	15763	351	15763	351	0	267	0	0	-0.044940074906367034	1
muscle	ENSG00000143393.17	13710	352	13710	352	0	15	0	0	0.17386666666666672	0
muscle	ENSG00000143393.17	13710	13711	13710	13711	0	15	0	0	0.17386666666666672	0
muscle	ENSG00000143393.17	13710	13712	13712	13710	1	12	0	1	-0.02083333333333332	0
muscle	ENSG00000143393.17	13710	26351	13710	26351	0	332	0	1	0.1490753012048193	0
muscle	ENSG00000102580.15	30013	353	30013	353	0	400	1	0	0.15049709302325578	1
muscle	ENSG00000102572.15	27063	354	27063	354	0	98	1	1	0.10894897959183673	0
muscle	ENSG00000125246.16	10331	355	10331	355	0	45	0	0	-0.03036000000000001	0
muscle	ENSG00000125246.16	10331	356	10331	356	0	77	0	1	0.018459016393442624	1
muscle	ENSG00000125246.16	10331	15653	10331	15653	0	34	0	0	0.0333235294117647	0
muscle	ENSG00000125246.16	10331	15654	10331	15654	0	2	0	1	0.376	0
muscle	ENSG00000125246.16	10331	15655	10331	15655	0	2	0	1	0.376	0
muscle	ENSG00000125246.16	10331	15656	10331	15656	0	2	0	1	0.376	0
muscle	ENSG00000125246.16	10331	15657	10331	15657	0	2	0	1	0.376	0
muscle	ENSG00000125246.16	10331	35293	10331	35293	0	36	0	1	0.052361111111111115	1
muscle	ENSG00000139835.14	15492	359	15492	359	0	295	1	0	0.025586466165413532	1
muscle	BambuGene63688	362	360	362	360	0	367	0	0	0.23533150684931511	1
muscle	BambuGene63688	362	361	362	361	0	367	0	0	0.23533150684931511	1
muscle	BambuGene63688	362	363	362	363	0	367	0	0	0.23533150684931511	1
muscle	BambuGene63688	362	364	362	364	0	367	0	0	0.23533150684931511	1
muscle	ENSG00000198176.13	15475	365	15475	365	0	74	0	0	0.12466216216216218	1
muscle	ENSG00000179636.15	369	26641	369	26641	0	239	0	1	0.14729411764705883	1
muscle	ENSG00000179636.15	369	26642	369	26642	0	239	0	1	0.14729411764705883	1
muscle	ENSG00000092036.19	27175	374	27175	374	0	65	0	1	0.23335384615384613	0
muscle	ENSG00000092036.19	27175	375	27175	375	0	65	0	1	0.23335384615384613	0
muscle	ENSG00000092036.19	27175	1857	27175	1857	0	65	0	1	0.23335384615384613	0
muscle	ENSG00000092036.19	27175	10709	27175	10709	0	110	0	1	0.20106363636363633	1
muscle	ENSG00000092036.19	27175	27997	27175	27997	0	57	0	0	0.15442222222222224	1
muscle	ENSG00000092036.19	27175	28046	27175	28046	0	110	0	1	0.20106363636363633	1
muscle	ENSG00000092036.19	27175	28047	27175	28047	0	110	0	1	0.20106363636363633	1
muscle	ENSG00000165501.17	6653	376	6653	376	0	133	1	1	0.1147218045112782	0
muscle	ENSG00000165501.17	6653	377	6653	377	0	133	1	1	0.1147218045112782	0
muscle	ENSG00000070269.14	3903	378	3903	378	0	95	0	0	-0.06805263157894735	0
muscle	ENSG00000089775.12	30210	379	30210	379	0	498	1	1	0.12074074074074075	1
muscle	ENSG00000139990.18	10613	380	10613	380	0	82	0	1	0.022548780487804874	0
muscle	ENSG00000139990.18	10613	27919	10613	27919	0	82	0	1	0.022548780487804874	0
muscle	ENSG00000139990.18	10613	28099	10613	28099	0	82	0	1	0.022548780487804874	0
muscle	ENSG00000081177.19	34812	19517	34812	19517	0	114	0	1	0.13898130841121495	0
muscle	ENSG00000213463.5	3453	382	382	3453	1	16	0	0	0.10506249999999999	0
muscle	ENSG00000080815.20	8996	383	8996	383	0	209	0	1	0.017497607655502376	0
muscle	ENSG00000080815.20	8996	12178	8996	12178	0	4	0	1	0.1795	0
muscle	ENSG00000080815.20	8996	19204	8996	19204	0	83	0	1	0.21159036144578314	0
muscle	ENSG00000080815.20	8996	28103	8996	28103	0	4	0	1	0.1795	0
muscle	ENSG00000080815.20	8996	28104	8996	28104	0	4	0	1	0.1795	0
muscle	ENSG00000080815.20	8996	28105	8996	28105	0	4	0	1	0.1795	0
muscle	ENSG00000133961.22	27999	384	27999	384	0	11	0	0	0.019818181818181825	0
muscle	ENSG00000133961.22	27999	385	27999	385	0	11	0	0	0.019818181818181825	0
muscle	ENSG00000133961.22	27999	26739	27999	26739	0	636	1	1	0.17892521739130435	1
muscle	ENSG00000133961.22	27999	26740	27999	26740	0	636	1	1	0.17892521739130435	1
muscle	ENSG00000133961.22	27999	27937	27999	27937	0	11	1	0	0.019818181818181825	0
muscle	ENSG00000133961.22	27999	27938	27999	27938	0	11	1	0	0.019818181818181825	0
muscle	ENSG00000133961.22	27999	28096	27999	28096	0	192	1	1	0.09684722222222222	1
muscle	ENSG00000133961.22	27999	28097	27999	28097	0	192	1	1	0.09684722222222222	1
muscle	ENSG00000160679.14	13665	388	388	13665	1	29	0	0	0.1333448275862069	0
muscle	ENSG00000160679.14	13665	18960	13665	18960	0	46	0	0	0.10406521739130438	0
muscle	ENSG00000160679.14	13665	24625	13665	24625	0	331	0	1	0.11320657276995304	1
muscle	ENSG00000160679.14	13665	30570	13665	30570	0	428	0	1	0.10543722943722944	1
muscle	ENSG00000119640.9	28005	393	28005	393	0	241	0	1	0.0488695652173913	1
muscle	ENSG00000119686.10	2704	394	2704	394	0	144	0	0	-0.06664583333333335	0
muscle	ENSG00000140022.14	30610	397	30610	397	0	449	0	0	0.1265011135857461	1
muscle	ENSG00000100722.20	3122	398	3122	398	0	294	0	0	0.19153736654804268	1
muscle	ENSG00000100722.20	3122	7006	3122	7006	0	157	0	0	0.1485477707006369	1
muscle	ENSG00000100722.20	3122	17462	3122	17462	0	25	0	0	0.10016	0
muscle	ENSG00000100722.20	3122	28030	3122	28030	0	6	0	0	0.03633333333333335	0
muscle	ENSG00000100722.20	3122	28101	3122	28101	0	131	0	0	0.15845801526717557	0
muscle	ENSG00000053254.16	28122	11016	11016	28122	1	23	0	0	0.09952173913043479	0
muscle	ENSG00000053254.16	28122	28021	28122	28021	0	413	1	1	0.19821573604060916	1
muscle	ENSG00000066629.19	4093	400	400	4093	1	39	0	1	0.2602083333333333	0
muscle	ENSG00000066629.19	4093	401	4093	401	0	20	0	1	-0.019722222222222204	0
muscle	ENSG00000140153.18	10744	402	10744	402	0	72	0	1	0.10423076923076922	0
muscle	ENSG00000140153.18	10744	8820	10744	8820	0	433	1	0	0.10863725490196079	1
muscle	ENSG00000140153.18	10744	28085	10744	28085	0	61	0	0	0.12945901639344262	0
muscle	ENSG00000022976.16	21646	403	21646	403	0	266	0	1	0.18336466165413537	0
muscle	ENSG00000022976.16	21646	28208	21646	28208	0	122	0	1	0.2803032786885246	0
muscle	ENSG00000022976.16	21646	28334	21646	28334	0	458	0	1	0.22040393013100434	1
muscle	ENSG00000100664.11	2001	28190	2001	28190	0	285	1	0	0.20645263157894736	1
muscle	ENSG00000284906.3	34816	408	34816	408	0	319	0	1	0.07753218884120171	1
muscle	ENSG00000284906.3	34816	409	34816	409	0	319	0	1	0.07753218884120171	1
muscle	ENSG00000284906.3	34816	410	34816	410	0	319	0	1	0.07753218884120171	1
muscle	ENSG00000284906.3	34816	411	34816	411	0	319	0	1	0.07753218884120171	1
muscle	ENSG00000134152.11	3476	28340	3476	28340	0	274	0	1	0.12319999999999999	1
muscle	ENSG00000092531.10	3074	416	3074	416	0	122	0	0	0.14584955752212392	1
muscle	ENSG00000137842.7	3769	417	3769	417	0	35	0	0	-0.09645714285714284	0
muscle	ENSG00000140280.14	4931	420	4931	420	0	116	0	0	0.22364000000000003	1
muscle	ENSG00000260916.8	21630	421	421	21630	1	32	0	0	0.04571875	0
muscle	ENSG00000260916.8	21630	422	21630	422	0	380	0	0	0.14358620689655172	1
muscle	ENSG00000260916.8	21630	7802	21630	7802	0	63	0	0	0.19766101694915253	1
muscle	ENSG00000260916.8	21630	7803	21630	7803	0	63	0	0	0.19766101694915253	1
muscle	ENSG00000260916.8	21630	20505	21630	20505	0	383	0	0	0.16530809399477808	1
muscle	ENSG00000260916.8	21630	28659	21630	28659	0	210	0	1	0.21005825242718443	0
muscle	ENSG00000260916.8	21630	28716	21630	28716	0	63	0	0	0.19766101694915253	1
muscle	ENSG00000103710.11	2126	424	424	2126	1	380	1	1	0.08138493723849374	1
muscle	ENSG00000103710.11	2126	425	425	2126	1	380	1	1	0.08138493723849374	1
muscle	ENSG00000166938.13	8534	426	8534	426	0	52	0	1	0.18471052631578946	0
muscle	ENSG00000166938.13	8534	8531	8534	8531	0	83	0	1	0.09637349397590358	0
muscle	ENSG00000143569.20	20763	427	20763	427	0	120	0	0	0.16032743362831858	1
muscle	ENSG00000143569.20	20763	5176	20763	5176	0	51	0	0	0.14670967741935484	0
muscle	ENSG00000143569.20	20763	10862	20763	10862	0	120	0	0	0.16032743362831858	1
muscle	ENSG00000143569.20	20763	20742	20763	20742	0	739	0	1	0.17612742382271465	1
muscle	ENSG00000143569.20	20763	21359	21359	20763	1	25	0	0	0.09872222222222223	0
muscle	ENSG00000143569.20	20763	30513	20763	30513	0	128	0	0	0.15908264462809918	0
muscle	ENSG00000075131.10	4003	428	4003	428	0	436	0	1	0.16547014925373135	1
muscle	ENSG00000075131.10	4003	28361	4003	28361	0	341	0	1	0.17342700729927008	1
muscle	ENSG00000138604.10	3990	429	3990	429	0	639	0	1	0.062241852487135506	1
muscle	ENSG00000138604.10	3990	28255	28255	3990	1	4	0	1	-0.16574999999999998	0
muscle	ENSG00000138604.10	3990	28278	3990	28278	0	639	0	1	0.062241852487135506	1
muscle	ENSG00000067225.21	9865	430	430	9865	1	48	0	1	0.058902439024390234	0
muscle	ENSG00000067225.21	9865	8579	8579	9865	1	48	0	1	0.058902439024390234	0
muscle	ENSG00000067225.21	9865	28471	9865	28471	0	574	0	1	0.09498947368421054	1
muscle	ENSG00000067225.21	9865	28496	28496	9865	1	122	0	1	0.1908	0
muscle	ENSG00000137817.17	28758	431	28758	431	0	149	1	0	0.07132638888888888	0
muscle	ENSG00000137817.17	28758	3764	28758	3764	0	129	1	0	0.04103225806451613	1
muscle	ENSG00000137817.17	28758	28647	28758	28647	0	69	0	1	0.1480735294117647	1
muscle	ENSG00000281183.1	434	432	434	432	0	452	1	1	0.09755428571428573	1
muscle	ENSG00000281183.1	434	433	434	433	0	452	1	1	0.09755428571428573	1
muscle	ENSG00000281183.1	434	436	434	436	0	77	0	0	0.01735820895522389	0
muscle	ENSG00000281183.1	434	437	434	437	0	77	0	0	0.01735820895522389	0
muscle	ENSG00000169291.10	7218	438	7218	438	0	56	0	0	0.09937499999999999	1
muscle	ENSG00000169291.10	7218	27991	7218	27991	0	592	1	1	0.20045378151260504	1
muscle	ENSG00000169291.10	7218	27992	7218	27992	0	592	1	1	0.20045378151260504	1
muscle	ENSG00000140497.16	4958	439	439	4958	1	43	0	0	0.11095348837209303	0
muscle	ENSG00000140365.16	4939	440	440	4939	1	27	0	1	0.13677777777777778	0
muscle	ENSG00000167196.14	7552	441	7552	441	0	157	0	1	0.09592356687898088	0
muscle	ENSG00000167196.14	7552	22419	7552	22419	0	134	0	0	0.03214285714285715	1
muscle	ENSG00000167196.14	7552	28707	7552	28707	0	104	0	1	0.07584615384615384	0
muscle	ENSG00000136371.11	3656	444	3656	444	0	38	0	1	0.17218421052631577	0
muscle	ENSG00000136371.11	3656	28273	28273	3656	1	74	0	1	0.24985964912280703	0
muscle	ENSG00000169609.14	7180	447	7180	447	0	36	0	0	0.2843225806451613	0
muscle	ENSG00000169609.14	7180	22262	22262	7180	1	50	0	0	0.0854	1
muscle	ENSG00000169609.14	7180	25200	7180	25200	0	79	0	1	0.19527777777777777	0
muscle	ENSG00000273540.5	30625	448	30625	448	0	945	0	0	0.1042962962962963	1
muscle	ENSG00000273540.5	30625	449	30625	449	0	945	0	0	0.1042962962962963	1
muscle	ENSG00000160714.11	6137	450	6137	450	0	66	0	1	0.213390625	0
muscle	ENSG00000272888.9	451	28100	451	28100	0	73	0	1	0.22489041095890408	0
muscle	ENSG00000272888.9	451	28158	451	28158	0	30	0	0	0.06392307692307692	0
muscle	ENSG00000007384.15	4112	452	452	4112	1	36	0	0	0.09105555555555556	0
muscle	ENSG00000007384.15	4112	1023	1023	4112	1	35	0	0	0.0839142857142857	0
muscle	ENSG00000197562.10	3019	454	3019	454	0	177	0	1	0.19429591836734694	1
muscle	ENSG00000197562.10	3019	455	3019	455	0	177	0	1	0.19429591836734694	1
muscle	ENSG00000197562.10	3019	456	3019	456	0	177	0	1	0.19429591836734694	1
muscle	ENSG00000197562.10	3019	26951	26951	3019	1	360	0	1	0.06628185328185328	1
muscle	ENSG00000197562.10	3019	26952	26952	3019	1	360	0	1	0.06628185328185328	1
muscle	ENSG00000197562.10	3019	26953	26953	3019	1	360	0	1	0.06628185328185328	1
muscle	ENSG00000197562.10	3019	27047	27047	3019	1	360	1	1	0.06628185328185328	1
muscle	ENSG00000197562.10	3019	27048	27048	3019	1	360	1	1	0.06628185328185328	1
muscle	ENSG00000197562.10	3019	27049	27049	3019	1	360	1	1	0.06628185328185328	1
muscle	ENSG00000197562.10	3019	28400	28400	3019	1	312	1	1	0.060370892018779335	1
muscle	ENSG00000197562.10	3019	28746	28746	3019	1	235	1	1	0.02849253731343284	1
muscle	ENSG00000140983.15	8156	457	8156	457	0	18	0	0	0.10733333333333334	0
muscle	ENSG00000140983.15	8156	458	8156	458	0	18	0	0	0.10733333333333334	0
muscle	ENSG00000140983.15	8156	35537	35537	8156	1	1	1	0	0.318	0
muscle	ENSG00000140983.15	8156	35538	35538	8156	1	1	1	0	0.318	0
muscle	ENSG00000059145.19	16979	459	16979	459	0	501	0	1	0.18701796407185628	1
muscle	ENSG00000059145.19	16979	460	16979	460	0	501	0	1	0.18701796407185628	1
muscle	ENSG00000059145.19	16979	461	16979	461	0	501	1	1	0.18701796407185628	1
muscle	ENSG00000059145.19	16979	462	16979	462	0	501	1	1	0.18701796407185628	1
muscle	ENSG00000059145.19	16979	3017	16979	3017	0	513	1	1	0.19334774066797641	1
muscle	ENSG00000059145.19	16979	3018	16979	3018	0	513	1	1	0.19334774066797641	1
muscle	ENSG00000059145.19	16979	6954	16979	6954	0	493	0	0	0.20296218487394957	1
muscle	ENSG00000059145.19	16979	18982	16979	18982	0	513	0	1	0.19334774066797641	1
muscle	ENSG00000059145.19	16979	18983	16979	18983	0	513	0	1	0.19334774066797641	1
muscle	ENSG00000162073.14	8500	465	8500	465	0	67	0	0	0.01644776119402984	1
muscle	ENSG00000162073.14	8500	466	8500	466	0	67	0	0	0.01644776119402984	1
muscle	ENSG00000126602.11	2981	467	2981	467	0	76	0	0	0.09801333333333333	0
muscle	ENSG00000140632.17	8771	468	8771	468	0	618	0	1	0.1297651515151515	1
muscle	ENSG00000140632.17	8771	469	8771	469	0	618	0	1	0.1297651515151515	1
muscle	ENSG00000140632.17	8771	21311	8771	21311	0	597	0	1	0.11170000000000001	1
muscle	ENSG00000140632.17	8771	21312	8771	21312	0	597	0	1	0.11170000000000001	1
muscle	ENSG00000140632.17	8771	29427	8771	29427	0	69	1	1	0.14369565217391303	0
muscle	ENSG00000140632.17	8771	29428	8771	29428	0	69	1	1	0.14369565217391303	0
muscle	ENSG00000140632.17	8771	29602	8771	29602	0	6	0	0	-0.16316666666666665	0
muscle	ENSG00000067365.15	16717	470	16717	470	0	63	0	0	0.042460317460317455	1
muscle	ENSG00000067365.15	16717	1716	16717	1716	0	238	1	0	0.024594594594594593	1
