tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary
brain	ACER3	578	582	578	582	0	386	0	1	-0.0873292181069959	1
brain	ACER3	578	583	578	583	0	42	0	1	-0.0145952380952381	0
brain	ACER3	578	584	578	584	0	386	0	1	-0.0873292181069959	1
brain	ACER3	578	585	578	585	0	67	0	0	-0.04716417910447761	1
brain	ACER3	578	587	578	587	0	95	0	1	-0.006326315789473695	0
brain	ACHE	589	588	589	588	0	256	0	0	0.074421875	1
brain	ACIN1	592	593	592	593	0	40	0	0	0.297675	0
brain	ACIN1	592	595	592	595	0	13	0	0	0.15946153846153846	0
brain	ACKR1	596	597	597	596	1	7	0	1	0.0715	0
brain	ACLY	601	602	602	601	1	64	0	1	0.19807407407407407	0
brain	ACLY	601	603	601	603	0	10	0	0	0.324	0
brain	ACLY	601	604	601	604	0	812	1	0	0.07492733990147783	1
brain	ACO2	613	608	613	608	0	338	0	0	0.10067182662538698	1
brain	ACO2	613	610	613	610	0	393	0	0	0.11228865979381443	1
brain	ACO2	613	611	613	611	0	10	0	1	0.10977777777777778	0
brain	ACO2	613	612	613	612	0	33	0	1	0.0463939393939394	0
brain	ACO2	613	614	613	614	0	55	0	1	0.04187272727272726	0
brain	ACO2	613	615	613	615	0	5	0	0	-0.11059999999999999	0
brain	ACO2	613	616	613	616	0	301	0	1	0.06975747508305648	0
brain	ACO2	613	617	617	613	1	74	0	1	0.1524222222222222	0
brain	ACO2	613	618	613	618	0	55	0	1	0.04187272727272726	0
brain	ACO2	613	619	613	619	0	458	0	0	0.11944978165938865	1
brain	ACO2	613	620	613	620	0	301	0	1	0.06975747508305648	0
brain	ACO2	613	621	613	621	0	429	0	0	0.11188071065989846	1
brain	ACO2	613	622	613	622	0	302	0	1	0.06658609271523178	0
brain	ACO2	613	623	613	623	0	80	0	0	0.07455696202531643	1
brain	ACOT11	627	626	626	627	1	76	0	0	0.08373469387755103	1
brain	ACOT11	627	628	627	628	0	373	0	1	0.08354155495978553	1
brain	ACOT13	630	631	630	631	0	24	0	1	0.06679166666666667	0
brain	ACOT2	632	633	632	633	0	205	0	1	0.12270588235294116	0
brain	ACOT7	640	635	640	635	0	32	0	1	0.2094375	0
brain	ACOT7	640	636	640	636	0	142	0	1	0.17038793103448277	0
brain	ACOT7	640	637	637	640	1	78	0	1	0.13585106382978726	0
brain	ACOT7	640	638	640	638	0	124	0	1	0.17519354838709678	0
brain	ACOT7	640	639	640	639	0	43	0	1	0.2265348837209302	0
brain	ACOT8	645	641	645	641	0	212	0	1	0.07445977011494254	1
brain	ACOT8	645	642	645	642	0	107	0	0	0.04504255319148938	1
brain	ACOT8	645	643	645	643	0	278	0	1	0.14100813008130084	1
brain	ACOT8	645	644	645	644	0	278	0	1	0.14100813008130084	1
brain	ACOT8	645	646	645	646	0	95	0	0	0.014861702127659568	1
brain	ACOT8	645	647	645	647	0	105	0	1	0.109025	0
brain	ACOT9	650	648	650	648	0	9	0	1	0.08533333333333333	0
brain	ACOT9	650	649	650	649	0	259	1	1	0.11767953667953668	1
brain	ACOT9	650	651	650	651	0	200	0	0	0.074115	1
brain	ACOX1	654	652	654	652	0	38	0	1	0.19431578947368414	0
brain	ACOX1	654	653	654	653	0	90	0	1	0.077125	0
brain	ACOX1	654	655	654	655	0	44	0	0	0.0754	0
brain	ACOX2	656	657	656	657	0	381	0	1	0.04871621621621621	1
brain	ACOX3	660	659	660	659	0	82	0	0	0.06576829268292683	1
brain	ACP1	662	664	662	664	0	82	0	0	0.07570422535211266	1
brain	ACP1	662	665	662	665	0	28	0	1	0.12066666666666667	0
brain	ACP3	667	668	667	668	0	256	0	0	0.061226562499999984	1
brain	ACP6	669	670	669	670	0	344	0	1	0.1054585798816568	1
brain	ACP6	669	671	669	671	0	161	0	0	0.07424844720496893	1
brain	ACSBG1	675	676	675	676	0	242	0	1	0.10344628099173553	0
brain	ACSF3	684	680	684	680	0	265	0	1	0.07219999999999999	0
brain	ACSF3	684	682	684	682	0	252	0	0	0.10705579399141629	1
brain	ACSF3	684	683	684	683	0	252	0	0	0.10705579399141629	1
brain	ACSL1	691	686	691	686	0	16	0	0	-0.01946666666666667	0
brain	ACSL1	691	687	691	687	0	171	0	1	0.062046783625731	0
brain	ACSL1	691	688	691	688	0	314	0	0	0.06748089171974522	1
brain	ACSL1	691	690	691	690	0	16	0	0	-0.01946666666666667	0
brain	ACSL1	691	692	691	692	0	385	0	0	0.06602597402597402	1
brain	ACSL1	691	693	691	693	0	10	0	0	0.1024	0
brain	ACSL3	703	694	703	694	0	592	1	0	0.07772466216216214	1
brain	ACSL3	703	695	703	695	0	9	0	0	-0.14055555555555557	0
brain	ACSL3	703	697	703	697	0	95	0	0	0.10363095238095238	1
brain	ACSL3	703	698	703	698	0	373	0	1	0.07087131367292225	1
brain	ACSL3	703	699	703	699	0	25	0	0	0.05859999999999999	0
brain	ACSL3	703	704	703	704	0	396	0	0	0.09575252525252526	1
brain	ACSL3	703	705	703	705	0	104	0	0	0.1447403846153846	1
brain	ACSL3	703	706	703	706	0	216	0	0	0.12269626168224299	1
brain	ACSL3	703	707	703	707	0	373	0	1	0.07087131367292225	1
brain	ACSL3	703	710	703	710	0	216	0	0	0.12269626168224299	1
brain	ACSL3	703	712	703	712	0	216	0	0	0.12269626168224299	1
brain	ACSL3	703	713	703	713	0	359	0	1	0.07347075208913649	0
brain	ACSL3	703	715	703	715	0	289	0	0	0.09433910034602075	1
brain	ACSL4	719	717	717	719	1	41	0	1	-0.09417073170731707	0
brain	ACSL4	719	718	719	718	0	257	0	0	0.10711999999999999	0
brain	ACSL4	719	720	720	719	1	41	0	1	-0.09417073170731707	0
brain	ACSL4	719	721	719	721	0	650	1	0	0.08804597701149423	1
brain	ACSL4	719	722	722	719	1	41	0	1	-0.09417073170731707	0
brain	ACSL4	719	724	724	719	1	47	0	1	-0.06182978723404257	0
brain	ACSL4	719	726	726	719	1	41	0	1	-0.09417073170731707	0
brain	ACSL5	730	728	730	728	0	587	1	0	0.07629821428571427	1
brain	ACSL5	730	729	730	729	0	444	0	0	0.08672747747747749	1
brain	ACSL6	738	731	738	731	0	434	0	1	0.050937500000000004	1
brain	ACSL6	738	732	738	732	0	15	0	1	-0.2298666666666667	0
brain	ACSL6	738	733	738	733	0	36	0	1	-0.13654285714285713	0
brain	ACSL6	738	735	738	735	0	349	0	1	0.061997134670487106	0
brain	ACSL6	738	736	738	736	0	436	0	1	0.05287557603686636	1
brain	ACSL6	738	737	738	737	0	379	0	1	0.05458575197889181	1
brain	ACSL6	738	739	738	739	0	349	0	1	0.061997134670487106	0
brain	ACSL6	738	740	738	740	0	71	0	1	-0.02734285714285715	0
brain	ACSL6	738	741	738	741	0	11	0	0	-0.15369999999999998	0
brain	ACSL6	738	742	738	742	0	35	0	1	0.08185714285714286	0
brain	ACSL6	738	743	738	743	0	349	0	1	0.061997134670487106	0
brain	ACSM5	746	745	746	745	0	371	0	0	0.10653638814016173	1
brain	ACSS1	750	747	750	747	0	541	1	0	0.0718537037037037	1
brain	ACSS1	750	748	750	748	0	581	1	1	0.07911051693404635	1
brain	ACSS1	750	749	750	749	0	133	0	1	0.10338636363636365	0
brain	ACSS2	753	751	753	751	0	609	1	0	0.08001083032490973	1
brain	ACSS2	753	752	752	753	1	13	0	0	0.38023076923076926	0
brain	ACSS3	754	756	754	756	0	1	0	0	-0.884	0
brain	ACTA2	763	759	763	759	0	289	0	1	0.0626595744680851	1
brain	ACTA2	763	761	763	761	0	168	0	0	0.07863473053892216	1
brain	ACTA2	763	762	763	762	0	65	0	0	0.08730232558139536	1
brain	ACTB	773	764	773	764	0	43	0	1	0.08916279069767442	0
brain	ACTB	773	766	773	766	0	122	0	1	0.10777049180327868	0
brain	ACTB	773	767	773	767	0	131	0	1	0.10125954198473283	0
brain	ACTB	773	770	773	770	0	122	0	1	0.10777049180327868	0
brain	ACTB	773	771	773	771	0	394	1	1	0.07887096774193549	1
brain	ACTB	773	772	772	773	1	43	0	1	0.25644186046511624	0
brain	ACTB	773	774	773	774	0	49	0	0	0.07328260869565216	1
brain	ACTB	773	775	773	775	0	122	0	1	0.10777049180327868	0
brain	ACTG1	781	777	781	777	0	99	0	0	0.048329896907216494	1
brain	ACTG1	781	778	781	778	0	43	0	1	0.11862790697674416	0
brain	ACTG1	781	779	781	779	0	122	0	1	0.11815573770491801	0
brain	ACTG1	781	780	781	780	0	43	0	1	0.11862790697674416	0
brain	ACTG1	781	784	781	784	0	122	0	1	0.11815573770491801	0
brain	ACTG1	781	786	781	786	0	122	0	1	0.11815573770491801	0
brain	ACTG1	781	791	781	791	0	99	0	0	0.048329896907216494	1
brain	ACTG1	781	794	781	794	0	122	0	1	0.11815573770491801	0
brain	ACTL6A	796	798	796	798	0	42	0	1	0.055	0
brain	ACTL6B	800	799	800	799	0	194	0	0	0.12157731958762885	1
brain	ACTN1	805	803	805	803	0	672	1	0	0.0903948635634029	1
brain	ACTN1	805	804	805	804	0	428	1	1	0.07468925233644859	1
brain	ACTN1	805	806	805	806	0	103	1	0	0.0590970873786408	1
brain	ACTN1	805	807	807	805	1	258	1	0	0.09381935483870968	1
brain	ACTN1	805	808	805	808	0	179	0	1	0.06258641975308642	0
brain	ACTN1	805	809	809	805	1	155	0	0	0.09381935483870968	1
brain	ACTN1	805	810	805	810	0	88	0	0	0.10732954545454544	1
brain	ACTN1	805	812	805	812	0	1	0	0	0.586	0
brain	ACTN1	805	813	805	813	0	92	0	1	0.10807608695652174	0
brain	ACTN1	805	814	805	814	0	22	1	0	-0.0364090909090909	0
brain	ACTN1	805	815	805	815	0	31	0	0	0.13483870967741934	0
brain	ACTN1	805	816	805	816	0	275	1	1	0.06863636363636362	0
brain	ACTN1	805	817	805	817	0	817	1	1	0.08634026927784577	1
brain	ACTN1	805	818	805	818	0	130	1	0	0.07423846153846153	1
brain	ACTN1	805	819	805	819	0	275	1	1	0.06863636363636362	0
brain	ACTN1	805	820	805	820	0	28	0	0	0.14821428571428572	0
brain	ACTN1	805	821	805	821	0	27	0	0	0.132	0
brain	ACTN1	805	822	805	822	0	191	1	0	0.0813193717277487	1
brain	ACTN2	825	823	825	823	0	252	1	1	0.06909236947791164	0
brain	ACTN2	825	824	825	824	0	215	1	1	0.054730232558139524	0
brain	ACTN2	825	826	825	826	0	7	0	0	0.18883333333333333	0
brain	ACTN2	825	827	825	827	0	282	1	1	0.07108571428571427	0
brain	ACTN2	825	828	825	828	0	656	1	1	0.09476219512195122	1
brain	ACTN2	825	829	825	829	0	318	1	1	0.0812744479495268	0
brain	ACTN2	825	830	825	830	0	252	1	1	0.06909236947791164	0
brain	ACTN2	825	831	825	831	0	252	1	1	0.06909236947791164	0
brain	ACTN2	825	832	825	832	0	737	1	1	0.10020416666666665	1
brain	ACTN4	836	834	836	834	0	30	1	0	0.21886363636363634	0
brain	ACTN4	836	835	836	835	0	3	0	0	0.136	0
brain	ACTR10	837	838	837	838	0	301	0	0	0.09588255033557046	1
brain	ACTR10	837	839	837	839	0	251	0	0	0.11546747967479674	1
brain	ACTR1A	840	841	840	841	0	287	0	1	0.08686411149825785	1
brain	ACTR1B	845	842	845	842	0	229	0	0	0.08712663755458516	1
brain	ACTR1B	845	843	845	843	0	229	0	0	0.08712663755458516	1
brain	ACTR1B	845	844	845	844	0	208	0	1	0.07545673076923078	1
brain	ACTR1B	845	846	845	846	0	175	0	1	0.07146285714285715	0
brain	ACTR2	847	848	848	847	1	5	0	1	0.1578	0
brain	ACTR3	851	849	851	849	0	273	0	0	0.08866044776119404	1
brain	ACTR3	851	850	851	850	0	556	1	1	0.08397536945812806	1
brain	ACTR3B	853	854	853	854	0	88	0	1	0.0649090909090909	0
brain	ACTR3B	853	855	853	855	0	292	0	1	0.06813698630136987	1
brain	ACTR3C	856	857	856	857	0	71	1	1	-0.038897435897435884	0
brain	ACTR5	858	859	858	859	0	416	1	1	0.09521153846153846	1
brain	ACTR6	863	860	863	860	0	233	0	1	0.06846118721461188	1
brain	ACTR6	863	861	863	861	0	20	0	0	0.04580000000000001	0
brain	ACTR6	863	864	863	864	0	108	0	1	-0.0029259259259259217	0
brain	ACTR6	863	865	863	865	0	82	0	1	0.015012195121951217	0
brain	ACTR8	867	866	867	866	0	512	0	1	0.113560546875	1
brain	ACTR8	867	868	867	868	0	111	0	1	0.20213513513513515	0
brain	ACVR1	874	870	874	870	0	414	1	1	0.0574257907542579	1
brain	ACVR1	874	871	874	871	0	321	1	0	0.0551079365079365	1
brain	ACVR1	874	872	874	872	0	391	1	0	0.053465473145780054	1
brain	ACVR1	874	875	874	875	0	89	0	0	0.11757831325301203	1
brain	ACVR1B	877	876	877	876	0	36	0	0	0.04991666666666665	1
brain	ACVR2A	879	881	879	881	0	575	1	1	0.08345141700404857	1
brain	ACVR2B	884	882	884	882	0	158	1	1	0.07575949367088607	0
brain	ACVR2B	884	883	884	883	0	209	1	1	0.10688995215311005	0
brain	ACY1	886	887	886	887	0	52	0	1	0.17434615384615387	0
brain	ACY1	886	889	886	889	0	273	0	1	0.10506854838709678	1
brain	ACYP1	890	891	891	890	1	926	1	1	0.1271845979614949	1
brain	ACYP2	903	893	903	893	0	246	0	1	0.08088435374149659	1
brain	ACYP2	903	894	894	903	1	322	0	1	0.19481967213114754	1
brain	ACYP2	903	896	903	896	0	121	0	1	0.03777108433734941	1
brain	ACYP2	903	897	897	903	1	245	0	1	0.0285	1
brain	ACYP2	903	899	903	899	0	154	0	1	0.05387931034482758	1
brain	ACYP2	903	901	903	901	0	286	0	1	0.07781879194630872	1
brain	ACYP2	903	904	903	904	0	158	0	1	0.05429166666666667	1
brain	ACYP2	903	905	903	905	0	246	0	1	0.08088435374149659	1
brain	ADA	910	906	906	910	1	58	0	0	0.02156140350877193	0
brain	ADA	910	907	910	907	0	146	0	0	0.07541322314049585	1
brain	ADA	910	908	910	908	0	146	0	0	0.07541322314049585	1
brain	ADA	910	909	910	909	0	146	0	0	0.07541322314049585	1
brain	ADA	910	911	910	911	0	218	0	1	0.058759562841530034	1
brain	ADA2	913	912	913	912	0	468	0	1	0.027585365853658526	1
brain	ADA2	913	914	913	914	0	377	0	1	0.039217213114754096	1
brain	ADAL	917	915	917	915	0	96	0	1	0.10380208333333335	0
brain	ADAL	917	916	917	916	0	27	0	0	0.15425925925925926	0
brain	ADAL	917	918	917	918	0	93	0	0	0.052473118279569894	1
brain	ADAM10	919	920	919	920	0	541	1	0	0.1280685185185185	1
brain	ADAM10	919	921	919	921	0	676	1	1	0.11925303030303029	1
brain	ADAM10	919	922	919	922	0	827	1	1	0.11228432732316226	1
brain	ADAM10	919	923	919	923	0	594	1	1	0.11966037735849057	1
brain	ADAM11	925	924	925	924	0	218	0	1	0.1442232558139535	0
brain	ADAM15	933	927	933	927	0	1	0	0	0.318	0
brain	ADAM15	933	928	933	928	0	91	0	0	0.3815135135135135	0
brain	ADAM15	933	929	933	929	0	24	0	0	0.36866666666666664	0
brain	ADAM15	933	930	933	930	0	339	0	1	0.14232153392330382	0
brain	ADAM15	933	932	933	932	0	146	0	0	0.3631932773109244	1
brain	ADAM15	933	934	933	934	0	316	0	1	0.1256867088607595	0
brain	ADAM15	933	935	933	935	0	49	0	0	0.35263265306122443	0
brain	ADAM15	933	936	933	936	0	290	0	1	0.2377894736842105	0
brain	ADAM15	933	937	933	937	0	61	0	0	0.3753333333333333	1
brain	ADAM17	940	938	940	938	0	586	0	1	0.11099420849420849	1
brain	ADAM17	940	939	940	939	0	46	0	1	0.07604545454545454	0
brain	ADAM17	940	941	940	941	0	564	0	1	0.1231267857142857	1
brain	ADAM17	940	942	940	942	0	539	1	0	0.14317254174397032	1
brain	ADAM17	940	943	940	943	0	570	1	0	0.13357719298245613	1
brain	ADAM17	940	944	940	944	0	299	0	1	0.09927090301003344	0
brain	ADAM17	940	945	940	945	0	299	0	1	0.09927090301003344	0
brain	ADAM17	940	946	940	946	0	636	1	1	0.12189465408805032	1
brain	ADAM17	940	947	940	947	0	237	0	1	0.12092405063291138	0
brain	ADAM17	940	948	940	948	0	615	1	0	0.12929756097560977	1
brain	ADAM17	940	949	940	949	0	265	0	0	0.15045593869731802	1
brain	ADAM17	940	950	940	950	0	220	0	1	0.11515909090909092	0
brain	ADAM19	953	951	953	951	0	777	1	0	0.14815265200517466	1
brain	ADAM19	953	952	953	952	0	348	0	1	0.16212539184952976	0
brain	ADAM19	953	954	953	954	0	782	1	0	0.14961253196930946	1
brain	ADAM19	953	955	953	955	0	616	0	0	0.1692099173553719	1
brain	ADAM19	953	956	953	956	0	797	1	0	0.14470100502512562	1
brain	ADAM22	961	958	961	958	0	215	0	1	0.12966666666666665	0
brain	ADAM22	961	959	961	959	0	624	1	0	0.11285897435897435	1
brain	ADAM22	961	960	961	960	0	82	0	0	0.16019444444444444	1
brain	ADAM22	961	962	961	962	0	58	0	0	0.0009999999999999961	1
brain	ADAM22	961	963	961	963	0	94	0	0	0.08872340425531916	1
brain	ADAM22	961	964	961	964	0	65	0	0	0.11476923076923078	0
brain	ADAM22	961	965	961	965	0	141	0	0	0.14095744680851063	1
brain	ADAM22	961	966	961	966	0	105	0	0	0.1104095238095238	1
brain	ADAM23	968	967	968	967	0	662	1	0	0.10107854984894257	1
brain	ADAM28	970	969	970	969	0	246	0	0	0.1587107438016529	1
brain	ADAM33	974	972	974	972	0	504	1	1	0.10796428571428572	1
brain	ADAM33	974	973	974	973	0	630	0	1	0.12318673647469457	1
brain	ADAM33	974	975	974	975	0	543	1	1	0.13170165745856352	1
brain	ADAM33	974	976	974	976	0	763	1	1	0.1118294679399727	1
brain	ADAM33	974	977	977	974	1	70	0	1	0.22546376811594204	0
brain	ADAM9	998	979	998	979	0	164	0	1	0.07875	0
brain	ADAM9	998	980	998	980	0	286	0	0	0.1426993006993007	1
brain	ADAM9	998	981	998	981	0	253	0	0	0.1432924901185771	1
brain	ADAM9	998	983	998	983	0	694	1	0	0.11094092219020173	1
brain	ADAM9	998	984	998	984	0	558	1	1	0.08904838709677418	1
brain	ADAM9	998	985	998	985	0	481	0	0	0.14117349397590362	1
brain	ADAM9	998	986	998	986	0	712	1	0	0.10710230547550434	1
brain	ADAM9	998	987	998	987	0	615	1	1	0.08962439024390244	1
brain	ADAM9	998	988	998	988	0	385	0	0	0.14351715039577836	1
brain	ADAM9	998	989	998	989	0	164	0	0	0.15991463414634147	1
brain	ADAM9	998	990	998	990	0	226	0	1	0.10926548672566372	0
brain	ADAM9	998	991	998	991	0	246	0	0	0.1464918699186992	1
brain	ADAM9	998	992	998	992	0	226	0	1	0.10926548672566372	0
brain	ADAM9	998	993	998	993	0	86	0	0	0.29456410256410254	1
brain	ADAM9	998	994	998	994	0	328	0	1	0.11933231707317075	0
brain	ADAM9	998	995	998	995	0	246	0	0	0.1464918699186992	1
brain	ADAM9	998	996	998	996	0	385	0	0	0.14351715039577836	1
brain	ADAM9	998	997	998	997	0	51	0	0	0.3071914893617021	1
brain	ADAMTS1	1000	999	1000	999	0	409	1	0	0.13404455445544552	1
brain	ADAMTS1	1000	1001	1000	1001	0	650	1	1	0.13538769230769232	1
brain	ADAMTS1	1000	1002	1000	1002	0	56	0	0	0.06733928571428571	0
brain	ADAMTS1	1000	1003	1000	1003	0	262	0	1	0.17640076335877866	0
brain	ADAMTS1	1000	1004	1000	1004	0	734	1	1	0.13538555858310627	1
brain	ADAMTS10	1010	1005	1010	1005	0	488	1	1	0.10132505175983436	0
brain	ADAMTS10	1010	1006	1010	1006	0	501	1	1	0.11796894409937889	0
brain	ADAMTS10	1010	1009	1010	1009	0	476	0	1	0.11699531615925059	0
brain	ADAMTS10	1010	1011	1010	1011	0	897	1	1	0.1284094674556213	1
brain	ADAMTS10	1010	1012	1010	1012	0	657	1	1	0.10190371621621622	1
brain	ADAMTS13	1014	1013	1014	1013	0	897	0	1	0.14079048697621743	1
brain	ADAMTS13	1014	1015	1014	1015	0	767	0	0	0.14342762284196547	1
brain	ADAMTS14	1017	1016	1017	1016	0	927	1	0	0.15980258899676375	1
brain	ADAMTS16	1020	1019	1020	1019	0	654	1	0	0.1363990825688073	1
brain	ADAMTS16	1020	1021	1020	1021	0	740	1	0	0.13572837837837837	1
brain	ADAMTS16	1020	1022	1020	1022	0	1046	1	1	0.11879158699808795	1
brain	ADAMTS16	1020	1023	1020	1023	0	917	1	0	0.12446424517593643	1
brain	ADAMTS17	1028	1027	1028	1027	0	749	1	1	0.15073994638069704	1
brain	ADAMTS17	1028	1029	1029	1028	1	27	0	0	0.09948148148148149	0
brain	ADAMTS2	1034	1035	1034	1035	0	661	1	0	0.14727786259541983	1
brain	ADAMTS2	1034	1036	1034	1036	0	155	0	0	0.19615384615384612	1
brain	ADAMTS2	1034	1037	1034	1037	0	696	1	0	0.1420920634920635	1
brain	ADAMTS4	1041	1040	1041	1040	0	504	1	0	0.12100992063492064	1
brain	ADAMTS6	1045	1043	1045	1043	0	825	1	0	0.1162448484848485	1
brain	ADAMTS6	1045	1044	1045	1044	0	629	1	1	0.07782988871224167	1
brain	ADAMTS8	1047	1048	1047	1048	0	519	1	1	0.14266859344894026	1
brain	ADAMTS9	1050	1051	1050	1051	0	1447	1	0	0.13554595715272977	1
brain	ADAMTS9	1050	1052	1050	1052	0	28	0	0	-0.03535714285714286	0
brain	ADAMTS9	1050	1053	1050	1053	0	873	0	0	0.14822235023041472	1
brain	ADAMTSL1	1057	1058	1057	1058	0	350	0	0	0.11761538461538461	1
brain	ADAMTSL3	1060	1061	1060	1061	0	849	1	0	0.12176560659599528	1
brain	ADAMTSL3	1060	1062	1060	1062	0	48	0	0	0.034103448275862064	1
brain	ADAP1	1068	1066	1068	1066	0	1	0	0	0.736	0
brain	ADAP1	1068	1067	1068	1067	0	174	1	1	0.11550574712643677	0
brain	ADAP1	1068	1069	1068	1069	0	258	1	1	0.09374806201550387	1
brain	ADAP2	1071	1070	1070	1071	1	6	0	0	-0.051833333333333335	0
brain	ADAP2	1071	1072	1071	1072	0	237	1	1	0.05460337552742616	1
brain	ADAR	1076	1073	1076	1073	0	338	0	1	0.18906508875739644	0
brain	ADAR	1076	1074	1076	1074	0	51	0	1	0.19486363636363635	0
brain	ADAR	1076	1075	1076	1075	0	729	1	1	0.12810013717421123	1
brain	ADAR	1076	1077	1076	1077	0	770	1	1	0.12538030095759234	1
brain	ADAR	1076	1078	1076	1078	0	724	0	1	0.15980939226519336	1
brain	ADAR	1076	1079	1076	1079	0	338	0	1	0.18906508875739644	0
brain	ADAR	1076	1080	1076	1080	0	1147	1	1	0.15664304461942258	1
brain	ADAR	1076	1081	1076	1081	0	740	1	1	0.1270231607629428	1
brain	ADAR	1076	1082	1076	1082	0	338	0	1	0.18906508875739644	0
brain	ADAR	1076	1083	1076	1083	0	551	0	1	0.11227404718693286	0
brain	ADAR	1076	1084	1076	1084	0	72	0	1	0.19197183098591547	0
brain	ADAR	1076	1085	1076	1085	0	1030	1	1	0.14492912621359225	1
brain	ADAR	1076	1086	1076	1086	0	48	0	1	0.18719047619047616	0
brain	ADAR	1076	1087	1076	1087	0	338	0	1	0.18906508875739644	0
brain	ADAR	1076	1088	1076	1088	0	338	0	1	0.18906508875739644	0
brain	ADAR	1076	1089	1076	1089	0	1189	1	1	0.15113846153846153	1
brain	ADAR	1076	1090	1076	1090	0	280	0	1	0.09030859375	0
brain	ADARB1	1094	1091	1094	1091	0	96	0	1	0.14055357142857142	0
brain	ADARB1	1094	1093	1094	1093	0	28	0	1	0.19978571428571426	0
brain	ADARB2	1098	1096	1098	1096	0	571	1	1	0.1331954887218045	1
brain	ADARB2	1098	1097	1098	1097	0	720	1	1	0.13009938837920487	1
brain	ADARB2	1098	1101	1098	1101	0	637	1	1	0.12866107382550335	1
brain	ADAT1	1103	1104	1103	1104	0	149	0	1	0.10546979865771813	0
brain	ADAT2	1105	1106	1105	1106	0	47	0	1	0.23117021276595745	0
brain	ADCK1	1109	1110	1109	1110	0	68	0	0	0.11247058823529414	0
brain	ADCK1	1109	1111	1109	1111	0	293	0	1	0.06844027303754266	1
brain	ADCK1	1109	1112	1109	1112	0	273	0	0	0.035856589147286816	1
brain	ADCK5	1114	1115	1114	1115	0	375	0	1	0.03560107816711589	1
brain	ADCK5	1114	1116	1114	1116	0	114	0	1	0.055340206185567	0
brain	ADCY2	1120	1119	1120	1119	0	349	0	0	0.032968390804597694	1
brain	ADCY2	1120	1121	1120	1121	0	880	0	0	0.038474759615384616	1
brain	ADCY2	1120	1122	1120	1122	0	888	0	1	0.006056306306306302	1
brain	ADCY3	1124	1123	1124	1123	0	457	0	1	0.021057471264367817	1
brain	ADCY3	1124	1125	1124	1125	0	865	0	0	0.0590814639905549	1
brain	ADCY3	1124	1126	1126	1124	1	1	0	0	0.341	0
brain	ADCY4	1127	1128	1127	1128	0	706	0	1	0.0421518771331058	1
brain	ADCY5	1129	1130	1129	1130	0	375	0	1	0.09619780219780219	0
brain	ADCY5	1129	1131	1129	1131	0	393	0	1	0.09893478260869566	1
brain	ADCY6	1135	1132	1135	1132	0	971	0	1	0.042248112189859764	1
brain	ADCY6	1135	1133	1135	1133	0	938	0	1	0.04273377337733773	1
brain	ADCY6	1135	1134	1135	1134	0	53	0	0	0.08624528301886794	0
brain	ADCY7	1136	1137	1136	1137	0	689	0	1	0.04856023222060959	1
brain	ADCY7	1136	1138	1136	1138	0	352	0	0	0.029022792022792027	1
brain	ADCYAP1R1	1145	1144	1145	1144	0	502	1	0	-0.03778488372093023	1
brain	ADCYAP1R1	1145	1146	1145	1146	0	229	0	1	0.052462882096069884	0
brain	ADCYAP1R1	1145	1147	1147	1145	1	28	0	0	0.15432142857142858	0
brain	ADD1	1148	1149	1148	1149	0	174	0	0	0.2829827586206896	1
brain	ADD1	1148	1150	1148	1150	0	31	0	0	0.18367741935483875	0
brain	ADD1	1148	1151	1148	1151	0	410	0	0	0.2603078880407124	1
brain	ADD1	1148	1152	1148	1152	0	143	0	0	0.3316503496503497	1
brain	ADD1	1148	1153	1148	1153	0	739	0	1	0.1907769886363636	1
brain	ADD1	1148	1154	1148	1154	0	293	0	0	0.2865153583617748	1
brain	ADD1	1148	1155	1148	1155	0	143	0	0	0.30451048951048953	0
brain	ADD1	1148	1156	1148	1156	0	143	0	0	0.3316503496503497	1
brain	ADD1	1148	1157	1148	1157	0	356	0	1	0.12527247191011234	1
brain	ADD1	1148	1158	1148	1158	0	143	0	0	0.3316503496503497	1
brain	ADD1	1148	1159	1148	1159	0	489	0	0	0.2502775330396476	1
brain	ADD1	1148	1160	1148	1160	0	731	0	1	0.18711921458625524	1
brain	ADD1	1148	1161	1148	1161	0	62	0	0	0.12108064516129033	0
brain	ADD1	1148	1162	1148	1162	0	174	0	0	0.2829827586206896	1
brain	ADD2	1167	1163	1167	1163	0	162	0	0	0.3481338582677165	1
brain	ADD2	1167	1164	1167	1164	0	195	0	0	0.34051098901098903	1
brain	ADD3	1171	1169	1171	1169	0	32	0	0	0.2660625	0
