isoform_id	gene_id	domain_count	canonical_domain_count	feature_type	within_gene_gap
BambuTx1439	ENSG00000120658.14	0	1	Type1_DomainLoss	0.06128225103020668
BambuTx1442	ENSG00000226519.5	0	0	Type0_NoDomain	0.0
BambuTx1446	ENSG00000304924.1	0	0	Type0_NoDomain	0.0
BambuTx1447	ENSG00000133114.18	0	0	Type0_NoDomain	0.0
BambuTx145	ENSG00000143398.20	0	0	Type0_NoDomain	0.0048551312647759914
BambuTx145	ENSG00000143398.20	0	0	Type0_NoDomain	0.0048551312647759914
BambuTx1454	ENSG00000136098.18	1	1	Type3_SameDomain	0.007659465074539185
BambuTx1456	ENSG00000136122.18	0	0	Type0_NoDomain	0.0
BambuTx1459	ENSG00000152749.8	0	0	Type0_NoDomain	0.07738223671913147
BambuTx1459	ENSG00000152749.8	0	0	Type0_NoDomain	0.07738223671913147
BambuTx146	ENSG00000143393.17	1	1	Type3_SameDomain	0.012509734369814396
BambuTx1460	ENSG00000102580.15	2	2	Type3_SameDomain	0.029575860127806664
BambuTx1462	ENSG00000102572.15	1	1	Type3_SameDomain	0.011323569342494011
BambuTx1463	ENSG00000125246.16	0	0	Type0_NoDomain	0.016460658982396126
BambuTx1464	ENSG00000125246.16	0	0	Type0_NoDomain	0.016460658982396126
BambuTx1467	ENSG00000134897.14	0	0	Type0_NoDomain	0.0
BambuTx1467	ENSG00000134897.14	0	0	Type0_NoDomain	0.0
BambuTx1471	ENSG00000139835.14	0	1	Type1_DomainLoss	0.04250827059149742
BambuTx1472	BambuGene63688	0	0	Type0_NoDomain	0.0334663987159729
BambuTx1473	BambuGene63688	0	0	Type0_NoDomain	0.0334663987159729
BambuTx1474	BambuGene63688	0	0	Type0_NoDomain	0.0334663987159729
BambuTx1475	BambuGene63688	0	0	Type0_NoDomain	0.0334663987159729
BambuTx1475	BambuGene63688	0	0	Type0_NoDomain	0.0334663987159729
BambuTx1477	ENSG00000198176.13	0	0	Type0_NoDomain	0.010547379963099957
BambuTx1479	ENSG00000233695.2	0	0	Type0_NoDomain	0.0
BambuTx1479	ENSG00000233695.2	0	0	Type0_NoDomain	0.0
BambuTx1479	ENSG00000233695.2	0	0	Type0_NoDomain	0.0
BambuTx1482	ENSG00000179636.15	0	0	Type0_NoDomain	0.04564051330089569
BambuTx1482	ENSG00000179636.15	0	0	Type0_NoDomain	0.04564051330089569
BambuTx1483	ENSG00000211829.9	1	1	Type3_SameDomain	0.0
BambuTx1484	ENSG00000100439.11	1	1	Type3_SameDomain	0.0
BambuTx1484	ENSG00000100439.11	1	1	Type3_SameDomain	0.0
BambuTx1485	ENSG00000092036.19	0	0	Type0_NoDomain	0.023841099813580513
BambuTx1485	ENSG00000092036.19	0	0	Type0_NoDomain	0.023841099813580513
BambuTx1493	ENSG00000165501.17	0	1	Type1_DomainLoss	0.014117053709924221
BambuTx1493	ENSG00000165501.17	0	1	Type1_DomainLoss	0.014117053709924221
BambuTx1496	ENSG00000070269.14	0	0	Type0_NoDomain	0.0018734793411567807
BambuTx1502	ENSG00000089775.12	0	2	Type1_DomainLoss	0.08842294663190842
BambuTx1503	ENSG00000139990.18	1	1	Type3_SameDomain	0.008130565285682678
BambuTx1504	ENSG00000081177.19	1	1	Type3_SameDomain	0.011394694447517395
BambuTx1505	ENSG00000213463.5	1	1	Type3_SameDomain	0.016388989984989166
BambuTx1506	ENSG00000080815.20	0	0	Type0_NoDomain	0.030966773629188538
BambuTx1507	ENSG00000133961.22	1	1	Type3_SameDomain	0.06932950019836426
BambuTx1507	ENSG00000133961.22	1	1	Type3_SameDomain	0.06932950019836426
BambuTx1508	ENSG00000299171.1	1	1	Type3_SameDomain	0.0
BambuTx1509	ENSG00000259065.4	0	0	Type0_NoDomain	0.0
BambuTx151	ENSG00000160679.14	0	0	Type0_NoDomain	0.054354969412088394
BambuTx1510	ENSG00000119636.16	0	0	Type0_NoDomain	0.0
BambuTx1510	ENSG00000119636.16	0	0	Type0_NoDomain	0.0
BambuTx1511	ENSG00000119636.16	0	0	Type0_NoDomain	0.0
BambuTx1511	ENSG00000119636.16	0	0	Type0_NoDomain	0.0
BambuTx1512	ENSG00000119640.9	0	0	Type0_NoDomain	0.05496043711900711
BambuTx1513	ENSG00000119686.10	1	1	Type3_SameDomain	0.007169513497501612
BambuTx1514	ENSG00000246548.4	0	0	Type0_NoDomain	0.0
BambuTx1514	ENSG00000246548.4	0	0	Type0_NoDomain	0.0
BambuTx1516	ENSG00000140022.14	0	0	Type0_NoDomain	0.020062826573848724
BambuTx1517	ENSG00000100722.20	0	0	Type0_NoDomain	0.05226121470332146
BambuTx1518	ENSG00000053254.16	1	1	Type3_SameDomain	0.10141193866729736
BambuTx1524	ENSG00000066629.19	0	0	Type0_NoDomain	0.008347042836248875
BambuTx1525	ENSG00000066629.19	0	0	Type0_NoDomain	0.008347042836248875
BambuTx1526	ENSG00000140153.18	1	1	Type3_SameDomain	0.03668384253978729
BambuTx1527	ENSG00000022976.16	0	0	Type0_NoDomain	0.03811854124069214
BambuTx1528	ENSG00000089902.10	2	2	Type3_SameDomain	0.0
BambuTx1529	ENSG00000100664.11	1	1	Type3_SameDomain	0.030260760337114334
BambuTx153	ENSG00000143578.16	1	1	Type3_SameDomain	0.0
BambuTx1530	ENSG00000273173.6	0	0	Type0_NoDomain	0.0
BambuTx1531	ENSG00000284906.3	0	0	Type0_NoDomain	0.027932005003094673
BambuTx1531	ENSG00000284906.3	0	0	Type0_NoDomain	0.027932005003094673
BambuTx1531	ENSG00000284906.3	0	0	Type0_NoDomain	0.027932005003094673
BambuTx1531	ENSG00000284906.3	0	0	Type0_NoDomain	0.027932005003094673
BambuTx1533	ENSG00000134152.11	0	0	Type0_NoDomain	0.053163591772317886
BambuTx1538	ENSG00000137824.16	0	0	Type0_NoDomain	0.0
BambuTx154	ENSG00000143578.16	1	1	Type3_SameDomain	0.0
BambuTx1540	BambuGene69615	0	0	Type0_NoDomain	0.0
BambuTx1541	ENSG00000092531.10	0	0	Type0_NoDomain	0.016019579023122787
BambuTx1542	ENSG00000137842.7	1	1	Type3_SameDomain	0.003621497191488743
BambuTx1543	ENSG00000137767.14	1	1	Type3_SameDomain	0.0
BambuTx1544	BambuGene69775	0	0	Type0_NoDomain	0.0
BambuTx1546	ENSG00000140280.14	0	0	Type0_NoDomain	0.01007367018610239
BambuTx1548	ENSG00000260916.8	0	0	Type0_NoDomain	0.04860096797347069
BambuTx1549	ENSG00000260916.8	0	0	Type0_NoDomain	0.04860096797347069
BambuTx1552	ENSG00000259353.2	1	1	Type3_SameDomain	0.0
BambuTx1555	ENSG00000103710.11	0	1	Type1_DomainLoss	0.07312925159931183
BambuTx1555	ENSG00000103710.11	0	1	Type1_DomainLoss	0.07312925159931183
BambuTx1559	ENSG00000166938.13	0	0	Type0_NoDomain	0.008318419568240643
BambuTx156	ENSG00000143569.20	0	0	Type0_NoDomain	0.04196293652057648
BambuTx1560	ENSG00000075131.10	0	0	Type0_NoDomain	0.08869919180870056
BambuTx1562	ENSG00000138604.10	0	0	Type0_NoDomain	0.06021605059504509
BambuTx1564	ENSG00000067225.21	0	0	Type0_NoDomain	0.11824928969144821
BambuTx1565	ENSG00000137817.17	0	1	Type1_DomainLoss	0.02687825821340084
BambuTx1566	ENSG00000281183.1	1	1	Type3_SameDomain	0.057701338082551956
BambuTx1566	ENSG00000281183.1	1	1	Type3_SameDomain	0.057701338082551956
BambuTx1567	ENSG00000281183.1	0	1	Type1_DomainLoss	0.057701338082551956
BambuTx1567	ENSG00000281183.1	0	1	Type1_DomainLoss	0.057701338082551956
BambuTx1569	ENSG00000281183.1	0	1	Type1_DomainLoss	0.057701338082551956
BambuTx1569	ENSG00000281183.1	0	1	Type1_DomainLoss	0.057701338082551956
BambuTx157	ENSG00000169291.10	1	1	Type3_SameDomain	0.05658484250307083
BambuTx1570	ENSG00000140497.16	0	0	Type0_NoDomain	0.009660348296165466
BambuTx1571	ENSG00000140365.16	2	2	Type3_SameDomain	0.002323855645954609
BambuTx1572	ENSG00000167196.14	0	0	Type0_NoDomain	0.025338705629110336
BambuTx1573	ENSG00000278991.1	0	0	Type0_NoDomain	0.0
BambuTx1574	ENSG00000169684.13	2	2	Type3_SameDomain	0.0
BambuTx1575	ENSG00000136371.11	0	0	Type0_NoDomain	0.01698639616370201
BambuTx1576	BambuGene70707	0	0	Type0_NoDomain	0.0
BambuTx1577	BambuGene70707	0	0	Type0_NoDomain	0.0
BambuTx1578	ENSG00000169609.14	0	0	Type0_NoDomain	0.014428858645260334
BambuTx1579	ENSG00000273540.5	0	0	Type0_NoDomain	0.029071714729070663
BambuTx1579	ENSG00000273540.5	0	0	Type0_NoDomain	0.029071714729070663
BambuTx158	ENSG00000160714.11	1	1	Type3_SameDomain	0.014971890486776829
BambuTx1583	ENSG00000272888.9	0	0	Type0_NoDomain	0.052082549780607224
BambuTx1595	ENSG00000007384.15	0	0	Type0_NoDomain	0.00196728203445673
BambuTx1596	ENSG00000103148.17	0	0	Type0_NoDomain	0.0
BambuTx1597	ENSG00000197562.10	0	2	Type1_DomainLoss	0.11162476241588593
BambuTx1597	ENSG00000197562.10	0	2	Type1_DomainLoss	0.11162476241588593
BambuTx1597	ENSG00000197562.10	0	2	Type1_DomainLoss	0.11162476241588593
BambuTx1598	ENSG00000140983.15	0	1	Type1_DomainLoss	0.011806142516434193
BambuTx1598	ENSG00000140983.15	0	1	Type1_DomainLoss	0.011806142516434193
BambuTx1599	ENSG00000059145.19	0	1	Type1_DomainLoss	0.07877099514007568
BambuTx1599	ENSG00000059145.19	0	1	Type1_DomainLoss	0.07877099514007568
BambuTx1600	ENSG00000059145.19	1	1	Type3_SameDomain	0.07877099514007568
BambuTx1600	ENSG00000059145.19	1	1	Type3_SameDomain	0.07877099514007568
BambuTx1601	ENSG00000291228.2	0	0	Type0_NoDomain	0.0
BambuTx1601	ENSG00000291228.2	0	0	Type0_NoDomain	0.0
BambuTx1602	ENSG00000162073.14	0	0	Type0_NoDomain	0.013619715347886086
BambuTx1602	ENSG00000162073.14	0	0	Type0_NoDomain	0.013619715347886086
BambuTx1605	ENSG00000126602.11	1	1	Type3_SameDomain	0.003871496068313718
BambuTx1606	ENSG00000140632.17	1	1	Type3_SameDomain	0.092812679708004
BambuTx1606	ENSG00000140632.17	1	1	Type3_SameDomain	0.092812679708004
BambuTx1608	ENSG00000067365.15	1	1	Type3_SameDomain	0.09320186078548431
BambuTx1612	ENSG00000048471.14	1	1	Type3_SameDomain	0.032942693680524826
BambuTx1615	ENSG00000233024.7	0	0	Type0_NoDomain	0.0
BambuTx1615	ENSG00000233024.7	0	0	Type0_NoDomain	0.0
BambuTx1617	ENSG00000260342.2	0	0	Type0_NoDomain	0.0
BambuTx1618	ENSG00000103550.14	0	0	Type0_NoDomain	0.05394985154271126
BambuTx1619	ENSG00000174628.17	0	0	Type0_NoDomain	0.03412199020385742
BambuTx1623	ENSG00000275494.3	0	0	Type0_NoDomain	0.0
BambuTx1625	ENSG00000103485.19	0	0	Type0_NoDomain	0.03419291600584984
BambuTx1626	ENSG00000102882.12	1	1	Type3_SameDomain	0.028507355600595474
BambuTx1626	ENSG00000102882.12	1	1	Type3_SameDomain	0.028507355600595474
BambuTx1627	ENSG00000229809.9	2	2	Type3_SameDomain	0.005117669701576233
BambuTx1628	ENSG00000099377.14	0	0	Type0_NoDomain	0.0
BambuTx1629	ENSG00000177238.15	3	3	Type3_SameDomain	0.0
BambuTx1630	ENSG00000140795.13	1	1	Type3_SameDomain	0.029307950288057327
BambuTx1630	ENSG00000140795.13	1	1	Type3_SameDomain	0.029307950288057327
BambuTx1632	ENSG00000140798.17	1	1	Type3_SameDomain	0.011714788153767586
BambuTx1633	ENSG00000102935.12	1	2	Type2_PartialTrunc	0.036401499062776566
BambuTx1634	ENSG00000166971.17	1	1	Type3_SameDomain	0.001107310177758336
BambuTx1635	ENSG00000166971.17	1	1	Type3_SameDomain	0.001107310177758336
BambuTx1636	ENSG00000172775.18	0	0	Type0_NoDomain	0.0
BambuTx1637	ENSG00000159579.14	2	2	Type3_SameDomain	0.0
BambuTx1638	ENSG00000102871.16	0	1	Type1_DomainLoss	0.02178073860704899
BambuTx1638	ENSG00000102871.16	0	1	Type1_DomainLoss	0.02178073860704899
BambuTx1639	ENSG00000102878.18	0	0	Type0_NoDomain	0.02372937649488449
BambuTx1640	ENSG00000293507.2	0	0	Type0_NoDomain	0.019430438056588173
BambuTx1641	ENSG00000135723.14	2	2	Type3_SameDomain	0.004910713993012905
BambuTx1645	ENSG00000103066.13	0	0	Type0_NoDomain	0.037248969078063965
BambuTx1646	ENSG00000090857.14	0	0	Type0_NoDomain	0.0
BambuTx1647	ENSG00000157368.12	0	0	Type0_NoDomain	0.0
BambuTx1648	ENSG00000182149.21	0	0	Type0_NoDomain	0.04458920285105705
BambuTx1648	ENSG00000182149.21	0	0	Type0_NoDomain	0.04458920285105705
BambuTx1650	ENSG00000247033.1	0	0	Type0_NoDomain	0.0
BambuTx1650	ENSG00000247033.1	0	0	Type0_NoDomain	0.0
BambuTx1650	ENSG00000247033.1	0	0	Type0_NoDomain	0.0
BambuTx1651	ENSG00000184517.12	0	2	Type1_DomainLoss	0.0
BambuTx1651	ENSG00000184517.12	0	2	Type1_DomainLoss	0.0
BambuTx1653	ENSG00000140876.11	1	1	Type3_SameDomain	0.07738284766674042
BambuTx1655	ENSG00000103160.12	0	1	Type1_DomainLoss	0.0
BambuTx1655	ENSG00000103160.12	0	1	Type1_DomainLoss	0.0
BambuTx1657	ENSG00000140950.16	1	1	Type3_SameDomain	0.004498376045376062
BambuTx166	ENSG00000143303.12	0	0	Type0_NoDomain	0.016616178676486015
BambuTx1661	ENSG00000131148.9	0	0	Type0_NoDomain	0.020198017358779907
BambuTx1663	ENSG00000131152.4	0	0	Type0_NoDomain	0.0
BambuTx1665	ENSG00000103257.10	0	0	Type0_NoDomain	0.06494113802909851
BambuTx1665	ENSG00000103257.10	0	0	Type0_NoDomain	0.06494113802909851
BambuTx1665	ENSG00000103257.10	0	0	Type0_NoDomain	0.06494113802909851
BambuTx1666	ENSG00000103257.10	0	0	Type0_NoDomain	0.06494113802909851
BambuTx1666	ENSG00000103257.10	0	0	Type0_NoDomain	0.06494113802909851
BambuTx1666	ENSG00000103257.10	0	0	Type0_NoDomain	0.06494113802909851
BambuTx1667	ENSG00000167508.12	0	0	Type0_NoDomain	0.018536794930696487
BambuTx1669	ENSG00000129993.15	1	1	Type3_SameDomain	0.06239253282546997
BambuTx1669	ENSG00000129993.15	1	1	Type3_SameDomain	0.06239253282546997
BambuTx1670	ENSG00000129993.15	1	1	Type3_SameDomain	0.06239253282546997
BambuTx1674	ENSG00000185324.22	1	1	Type3_SameDomain	0.01325944159179926
BambuTx1676	ENSG00000174238.16	0	0	Type0_NoDomain	0.0769944116473198
BambuTx1676	ENSG00000174238.16	0	0	Type0_NoDomain	0.0769944116473198
BambuTx1676	ENSG00000174238.16	0	0	Type0_NoDomain	0.0769944116473198
BambuTx1678	ENSG00000186532.12	2	2	Type3_SameDomain	0.00401341961696744
BambuTx1679	ENSG00000127804.13	0	0	Type0_NoDomain	0.03433540090918541
BambuTx1683	ENSG00000074356.17	0	0	Type0_NoDomain	0.0032407245598733425
BambuTx1684	ENSG00000188176.12	1	1	Type3_SameDomain	0.02714874967932701
BambuTx1686	ENSG00000167840.14	2	2	Type3_SameDomain	0.06117919087409973
BambuTx1686	ENSG00000167840.14	2	2	Type3_SameDomain	0.06117919087409973
BambuTx1687	ENSG00000132530.17	0	0	Type0_NoDomain	0.02664157561957836
BambuTx1688	ENSG00000161955.17	0	0	Type0_NoDomain	0.003704574890434742
BambuTx169	ENSG00000162729.14	1	1	Type3_SameDomain	0.0035200619604438543
BambuTx1691	ENSG00000184544.12	1	1	Type3_SameDomain	0.005385063122957945
BambuTx1693	ENSG00000187824.9	0	0	Type0_NoDomain	0.0166438277810812
BambuTx1697	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx1697	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx1697	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx1697	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx1697	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx1698	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx1698	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx1698	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx1698	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx1698	ENSG00000175662.19	0	0	Type0_NoDomain	0.0
BambuTx17	ENSG00000116663.11	1	1	Type3_SameDomain	0.0
BambuTx170	ENSG00000132716.19	0	1	Type1_DomainLoss	0.007564070168882608
BambuTx170	ENSG00000132716.19	0	1	Type1_DomainLoss	0.007564070168882608
BambuTx1700	ENSG00000141034.10	0	0	Type0_NoDomain	0.010787112638354301
BambuTx1701	ENSG00000141127.15	0	0	Type0_NoDomain	0.016796698793768883
BambuTx1703	ENSG00000109016.18	1	1	Type3_SameDomain	0.0026167237665504217
BambuTx1706	ENSG00000167543.16	0	0	Type0_NoDomain	0.007500214036554098
BambuTx1711	ENSG00000161381.14	1	1	Type3_SameDomain	0.0013004133943468332
BambuTx1712	ENSG00000067191.17	1	1	Type3_SameDomain	0.024540169164538383
BambuTx1716	ENSG00000141744.4	0	0	Type0_NoDomain	0.006458480842411518
BambuTx1718	ENSG00000141698.17	0	0	Type0_NoDomain	0.026158373802900314
BambuTx1719	ENSG00000187595.18	0	0	Type0_NoDomain	0.0
BambuTx1719	ENSG00000187595.18	0	0	Type0_NoDomain	0.0
BambuTx1719	ENSG00000187595.18	0	0	Type0_NoDomain	0.0
BambuTx172	ENSG00000158769.19	2	2	Type3_SameDomain	0.010500850155949593
BambuTx1720	ENSG00000177469.13	0	0	Type0_NoDomain	0.034916725009679794
BambuTx1722	ENSG00000068120.15	0	0	Type0_NoDomain	0.03871000558137894
BambuTx1725	ENSG00000108861.9	1	1	Type3_SameDomain	0.019288523122668266
BambuTx1726	ENSG00000161649.14	0	1	Type1_DomainLoss	0.09507150202989578
BambuTx1727	ENSG00000181513.15	0	0	Type0_NoDomain	0.04360725358128548
BambuTx1728	ENSG00000186868.18	0	0	Type0_NoDomain	0.012267369776964188
BambuTx1731	ENSG00000238083.10	3	3	Type3_SameDomain	0.0725792944431305
BambuTx1732	ENSG00000185829.19	1	1	Type3_SameDomain	0.01814548298716545
BambuTx1733	ENSG00000167182.16	1	1	Type3_SameDomain	0.004994145594537258
BambuTx1733	ENSG00000167182.16	1	1	Type3_SameDomain	0.004994145594537258
BambuTx1734	ENSG00000005243.10	1	1	Type3_SameDomain	0.004380276892334223
BambuTx1735	ENSG00000121067.19	0	1	Type1_DomainLoss	0.0
BambuTx1735	ENSG00000121067.19	0	1	Type1_DomainLoss	0.0
BambuTx1736	ENSG00000279059.1	0	0	Type0_NoDomain	0.0
BambuTx1737	ENSG00000153944.12	1	1	Type3_SameDomain	0.06757264584302902
BambuTx1738	ENSG00000153944.12	1	1	Type3_SameDomain	0.06757264584302902
BambuTx1741	ENSG00000108387.16	1	1	Type3_SameDomain	0.014494944363832474
BambuTx1742	ENSG00000108387.16	1	1	Type3_SameDomain	0.014494944363832474
BambuTx1747	ENSG00000154229.12	4	4	Type3_SameDomain	0.005958199501037598
BambuTx1753	ENSG00000141337.13	0	0	Type0_NoDomain	0.0
BambuTx1753	ENSG00000141337.13	0	0	Type0_NoDomain	0.0
BambuTx1754	ENSG00000108984.16	1	1	Type3_SameDomain	0.00980320479720831
BambuTx1756	ENSG00000234899.12	0	0	Type0_NoDomain	0.0157801304012537
BambuTx1757	ENSG00000234899.12	0	0	Type0_NoDomain	0.0157801304012537
BambuTx1759	ENSG00000166685.13	0	0	Type0_NoDomain	0.009881201200187206
BambuTx1760	ENSG00000166685.13	0	0	Type0_NoDomain	0.009881201200187206
BambuTx1762	ENSG00000263843.1	0	0	Type0_NoDomain	0.0
BambuTx1762	ENSG00000263843.1	0	0	Type0_NoDomain	0.0
BambuTx1763	ENSG00000125454.12	1	1	Type3_SameDomain	0.0
BambuTx1765	ENSG00000161526.15	0	0	Type0_NoDomain	0.03271305933594704
BambuTx1766	ENSG00000141569.12	1	3	Type2_PartialTrunc	0.07214324921369553
BambuTx1767	ENSG00000141569.12	3	3	Type3_SameDomain	0.07214324921369553
BambuTx1772	ENSG00000070731.11	1	1	Type3_SameDomain	0.01577436737716198
BambuTx1773	ENSG00000181038.14	1	1	Type3_SameDomain	0.028303280472755432
BambuTx1774	ENSG00000183077.16	0	0	Type0_NoDomain	0.0
BambuTx1774	ENSG00000183077.16	0	0	Type0_NoDomain	0.0
BambuTx1776	ENSG00000108669.18	2	2	Type3_SameDomain	0.006360774859786034
BambuTx1777	ENSG00000173818.17	0	0	Type0_NoDomain	0.0876883938908577
BambuTx1777	ENSG00000173818.17	0	0	Type0_NoDomain	0.0876883938908577
BambuTx1779	ENSG00000167302.11	0	0	Type0_NoDomain	0.0165873933583498
BambuTx178	ENSG00000143164.16	1	1	Type3_SameDomain	0.0118010975420475
BambuTx1782	ENSG00000141560.15	0	0	Type0_NoDomain	0.01705188862979412
BambuTx1782	ENSG00000141560.15	0	0	Type0_NoDomain	0.01705188862979412
BambuTx1783	ENSG00000132199.20	0	0	Type0_NoDomain	0.009444168768823147
BambuTx1785	ENSG00000206422.3	2	2	Type3_SameDomain	0.0
BambuTx1789	ENSG00000206418.5	1	1	Type3_SameDomain	0.033504173159599304
BambuTx1794	ENSG00000265728.1	0	0	Type0_NoDomain	0.01334201730787754
BambuTx1795	ENSG00000265728.1	0	0	Type0_NoDomain	0.01334201730787754
BambuTx1796	ENSG00000265728.1	0	0	Type0_NoDomain	0.01334201730787754
BambuTx1797	ENSG00000265728.1	0	0	Type0_NoDomain	0.01334201730787754
BambuTx18	ENSG00000116688.18	1	1	Type3_SameDomain	0.040512580424547195
BambuTx180	ENSG00000117475.14	0	0	Type0_NoDomain	0.01408369466662407
BambuTx1800	ENSG00000267051.2	0	0	Type0_NoDomain	0.0
BambuTx1803	ENSG00000158201.10	0	1	Type1_DomainLoss	0.013610039837658405
BambuTx1812	ENSG00000078043.16	1	1	Type3_SameDomain	0.012616974301636219
BambuTx1813	ENSG00000175387.16	2	2	Type3_SameDomain	0.013347683474421501
BambuTx1813	ENSG00000175387.16	2	2	Type3_SameDomain	0.013347683474421501
BambuTx1814	ENSG00000101751.11	0	0	Type0_NoDomain	0.008666540496051311
BambuTx1815	ENSG00000091164.13	1	1	Type3_SameDomain	0.003550054505467415
BambuTx1817	ENSG00000049759.20	2	3	Type2_PartialTrunc	0.050209783017635345
BambuTx1819	ENSG00000275178.2	0	0	Type0_NoDomain	0.019896656274795532
BambuTx182	ENSG00000174175.17	2	2	Type3_SameDomain	0.0
BambuTx1821	ENSG00000141759.15	0	0	Type0_NoDomain	0.050310082733631134
BambuTx1821	ENSG00000141759.15	0	0	Type0_NoDomain	0.050310082733631134
BambuTx1825	ENSG00000185761.11	2	2	Type3_SameDomain	0.009479078464210033
BambuTx1826	ENSG00000185761.11	2	2	Type3_SameDomain	0.009479078464210033
BambuTx1826	ENSG00000185761.11	2	2	Type3_SameDomain	0.009479078464210033
BambuTx1827	ENSG00000213638.6	0	0	Type0_NoDomain	0.0020717717707157135
BambuTx1828	ENSG00000104899.8	2	2	Type3_SameDomain	0.0
BambuTx1830	ENSG00000172009.15	0	0	Type0_NoDomain	0.019555170089006424
BambuTx1832	ENSG00000167657.14	1	1	Type3_SameDomain	0.019035788252949715
BambuTx1837	ENSG00000125734.16	0	0	Type0_NoDomain	0.015542684122920036
BambuTx184	ENSG00000075945.13	1	1	Type3_SameDomain	0.01005973294377327
BambuTx1841	ENSG00000099785.11	1	1	Type3_SameDomain	0.020285768434405327
BambuTx1842	ENSG00000129353.15	0	0	Type0_NoDomain	0.02377566322684288
BambuTx1842	ENSG00000129353.15	0	0	Type0_NoDomain	0.02377566322684288
BambuTx1842	ENSG00000129353.15	0	0	Type0_NoDomain	0.02377566322684288
BambuTx1843	ENSG00000129353.15	0	0	Type0_NoDomain	0.02377566322684288
BambuTx1843	ENSG00000129353.15	0	0	Type0_NoDomain	0.02377566322684288
BambuTx1843	ENSG00000129353.15	0	0	Type0_NoDomain	0.02377566322684288
BambuTx1845	ENSG00000197933.13	2	3	Type2_PartialTrunc	0.03107481263577938
BambuTx1845	ENSG00000197933.13	2	3	Type2_PartialTrunc	0.03107481263577938
BambuTx1846	ENSG00000171295.13	1	1	Type3_SameDomain	0.014048605225980282
BambuTx1846	ENSG00000171295.13	1	1	Type3_SameDomain	0.014048605225980282
BambuTx1849	ENSG00000188868.14	2	2	Type3_SameDomain	0.029213283210992813
BambuTx185	ENSG00000007933.13	0	0	Type0_NoDomain	0.013604622334241867
BambuTx1850	ENSG00000180855.16	0	3	Type1_DomainLoss	0.003781917504966259
BambuTx1850	ENSG00000180855.16	0	3	Type1_DomainLoss	0.003781917504966259
BambuTx1852	ENSG00000160961.12	1	3	Type2_PartialTrunc	0.061185259371995926
BambuTx1853	ENSG00000099331.14	2	4	Type2_PartialTrunc	0.05467807501554489
BambuTx1854	ENSG00000130304.17	1	1	Type3_SameDomain	0.0403948649764061
BambuTx1854	ENSG00000130304.17	1	1	Type3_SameDomain	0.0403948649764061
BambuTx1856	ENSG00000130511.16	0	0	Type0_NoDomain	0.029677918180823326
BambuTx1858	ENSG00000223802.9	0	0	Type0_NoDomain	0.05296593904495239
BambuTx1860	ENSG00000254901.8	1	1	Type3_SameDomain	0.04445260763168335
BambuTx1866	BambuGene79368	1	1	Type3_SameDomain	0.0
BambuTx1868	ENSG00000105173.14	0	1	Type1_DomainLoss	0.0029842345975339413
BambuTx1868	ENSG00000105173.14	0	1	Type1_DomainLoss	0.0029842345975339413
BambuTx1869	ENSG00000105176.18	0	0	Type0_NoDomain	0.019022440537810326
BambuTx1872	ENSG00000279329.1	0	0	Type0_NoDomain	0.0
BambuTx1873	ENSG00000105711.14	1	1	Type3_SameDomain	0.012185306288301945
BambuTx1874	ENSG00000105711.14	1	1	Type3_SameDomain	0.012185306288301945
BambuTx1874	ENSG00000105711.14	1	1	Type3_SameDomain	0.012185306288301945
BambuTx1877	ENSG00000239382.11	0	0	Type0_NoDomain	0.018641509115695953
BambuTx1877	ENSG00000239382.11	0	0	Type0_NoDomain	0.018641509115695953
BambuTx1878	ENSG00000161277.11	0	0	Type0_NoDomain	0.05314435437321663
BambuTx1881	ENSG00000161298.19	2	2	Type3_SameDomain	0.0
BambuTx1881	ENSG00000161298.19	2	2	Type3_SameDomain	0.0
BambuTx1883	ENSG00000197050.11	2	3	Type2_PartialTrunc	0.0057716527953743935
BambuTx1884	ENSG00000181666.19	1	2	Type2_PartialTrunc	0.05169545114040375
BambuTx1889	ENSG00000161243.10	0	0	Type0_NoDomain	0.01235783938318491
